"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:24:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:24:05";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:24:03";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:24:02";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:24:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:59";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:57";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:56";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:54";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:53";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:52";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:50";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:49";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:46";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:45";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:40";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:38";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:35";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:33";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:31";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:29";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:26";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:25";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:23";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:21";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:19";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:18";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:16";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:15";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:13";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:10";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:06";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:05";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:02";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:23:01";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:59";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:58";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:56";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:55";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:53";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:52";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:51";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:48";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:43";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:41";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:39";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:35";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:34";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:31";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:26";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:23";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:22";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:18";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:16";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:11";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:06";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:05";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:03";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:02";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:22:01";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:59";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:58";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:56";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:55";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:54";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:49";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:48";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:46";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:45";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:44";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:39";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:38";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:36";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:35";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:34";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:32";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:31";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:29";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:28";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:26";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:25";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:23";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:22";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:21";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:19";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:18";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:16";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:15";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:13";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:12";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:11";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:08";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:06";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:21:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:56";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:53";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:52";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:50";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:46";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:45";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:43";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:41";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:36";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:35";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:33";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:32";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:31";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:26";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:25";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:24";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:21";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:18";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:05";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:04";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:20:01";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:59";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:57";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:55";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:54";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:49";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:48";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:47";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:45";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:44";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:42";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:41";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:38";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:35";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:32";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:31";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:26";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:25";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:22";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:21";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:19";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:18";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:15";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:09";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:06";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:05";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:02";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:19:01";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:59";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:58";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:56";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:55";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:53";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:52";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:51";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:49";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:48";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:46";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:43";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:42";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:41";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:36";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:35";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:33";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:32";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:30";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:26";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:25";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:23";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:22";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:21";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:15";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:03";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:18:00";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:59";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:54";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:53";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:51";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:50";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:39";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:37";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:34";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:33";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:32";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:29";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:23";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:22";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:20";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:19";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:17";6.54
