"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:16";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:14";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:13";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:11";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:10";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:08";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:07";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:06";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:03";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:17:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:59";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:57";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:56";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:53";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:51";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:50";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:49";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:46";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:44";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:43";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:41";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:40";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:39";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:37";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:36";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:34";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:33";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:32";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:30";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:29";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:27";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:26";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:24";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:23";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:22";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:20";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:19";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:17";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:16";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:14";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:13";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:11";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:10";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:09";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:07";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:06";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:04";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:03";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:01";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:16:00";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:59";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:57";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:56";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:54";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:53";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:52";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:50";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:49";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:47";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:46";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:45";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:43";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:42";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:40";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:39";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:37";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:36";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:34";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:33";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:31";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:30";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:29";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:27";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:26";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:24";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:23";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:21";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:20";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:19";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:17";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:16";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:14";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:13";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:11";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:10";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:09";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:07";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:06";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:04";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:03";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:01";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:15:00";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:59";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:57";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:56";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:54";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:53";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:52";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:50";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:49";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:47";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:46";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:44";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:43";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:42";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:40";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:39";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:37";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:36";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:34";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:33";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:32";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:30";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:28";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:27";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:25";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:24";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:23";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:21";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:20";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:18";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:17";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:15";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:14";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:13";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:11";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:10";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:08";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:07";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:05";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:04";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:03";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:01";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:14:00";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:58";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:57";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:55";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:54";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:53";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:51";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:50";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:48";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:47";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:45";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:44";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:43";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:41";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:40";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:38";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:35";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:34";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:33";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:31";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:30";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:28";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:27";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:26";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:24";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:23";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:21";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:20";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:18";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:17";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:16";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:14";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:13";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:11";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:10";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:08";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:07";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:06";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:04";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:03";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:01";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:13:00";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:58";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:57";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:56";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:54";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:53";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:51";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:50";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:49";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:47";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:46";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:44";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:43";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:41";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:40";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:38";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:37";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:36";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:34";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:33";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:31";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:30";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:29";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:27";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:26";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:24";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:23";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:22";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:20";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:19";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:17";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:16";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:14";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:13";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:11";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:10";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:08";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:07";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:06";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:04";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:03";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:01";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:12:00";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:59";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:57";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:56";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:54";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:53";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:51";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:50";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:49";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:47";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:46";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:44";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:43";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:42";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:40";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:39";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:36";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:34";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:33";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:32";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:30";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:29";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:27";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:26";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:24";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:23";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:22";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:20";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:19";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:17";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:16";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:15";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:13";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:12";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:10";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:09";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:08";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:06";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:05";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:03";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:02";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:11:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:59";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:58";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:56";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:55";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:53";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:52";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:51";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:49";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:48";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:46";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:45";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:43";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:42";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:40";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:39";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:36";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:34";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:33";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:32";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:30";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:29";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:27";7.04
