"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:26";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:24";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:23";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:22";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:20";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:19";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:18";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:16";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:15";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:13";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:12";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:10";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:09";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:08";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:06";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:05";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:03";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:02";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:10:01";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:59";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:58";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:56";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:55";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:53";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:52";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:51";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:49";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:48";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:46";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:45";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:42";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:41";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:39";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:38";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:35";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:34";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:32";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:31";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:29";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:28";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:27";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:25";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:24";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:22";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:21";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:19";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:18";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:17";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:15";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:14";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:12";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:11";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:09";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:08";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:07";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:05";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:04";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:02";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:01";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:09:00";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:58";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:57";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:55";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:54";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:52";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:51";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:49";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:48";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:46";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:45";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:42";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:39";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:38";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:36";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:35";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:34";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:32";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:31";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:29";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:28";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:26";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:25";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:24";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:22";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:21";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:19";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:18";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:16";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:15";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:13";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:12";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:11";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:09";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:08";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:06";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:05";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:03";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:08:01";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:59";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:58";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:56";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:55";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:53";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:52";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:50";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:49";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:47";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:46";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:45";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:43";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:42";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:40";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:39";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:38";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:36";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:33";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:32";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:30";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:29";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:26";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:25";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:23";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:22";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:21";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:19";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:18";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:16";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:15";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:14";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:12";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:11";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:09";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:07";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:05";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:02";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:01";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:07:00";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:58";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:57";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:55";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:54";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:52";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:51";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:50";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:48";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:47";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:45";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:44";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:42";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:41";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:40";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:38";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:37";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:35";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:34";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:33";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:31";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:30";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:28";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:27";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:26";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:24";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:23";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:21";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:20";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:17";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:16";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:14";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:13";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:11";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:10";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:09";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:07";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:06";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:04";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:03";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:02";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:06:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:59";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:57";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:56";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:55";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:53";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:52";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:50";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:49";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:47";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:46";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:43";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:42";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:39";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:37";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:36";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:35";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:33";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:32";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:30";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:29";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:27";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:26";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:25";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:23";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:22";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:20";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:19";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:18";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:16";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:15";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:13";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:12";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:10";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:09";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:07";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:06";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:04";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:03";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:01";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:05:00";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:59";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:57";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:56";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:54";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:53";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:51";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:50";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:48";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:47";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:46";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:44";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:43";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:41";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:40";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:38";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:37";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:35";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:34";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:33";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:31";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:30";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:28";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:27";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:24";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:23";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:21";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:20";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:18";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:17";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:15";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:14";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:13";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:11";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:10";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:08";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:07";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:05";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:04";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:03";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:01";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:04:00";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:58";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:57";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:55";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:54";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:53";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:50";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:48";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:47";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:45";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:42";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:41";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:40";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:38";6.83
