"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:37";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:35";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:34";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:33";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:31";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:30";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:28";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:25";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:24";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:23";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:21";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:20";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:18";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:17";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:16";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:14";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:13";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:11";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:07";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:04";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:01";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:03:00";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:59";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:57";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:56";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:53";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:51";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:46";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:43";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:42";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:40";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:39";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:37";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:36";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:35";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:33";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:30";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:29";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:27";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:26";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:25";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:23";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:22";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:20";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:19";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:18";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:15";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:13";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:12";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:11";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:09";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:08";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:06";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:05";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:02";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:02:01";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:59";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:58";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:56";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:55";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:54";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:52";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:51";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:49";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:48";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:47";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:45";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:44";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:42";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:41";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:40";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:38";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:37";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:35";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:34";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:33";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:31";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:30";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:28";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:27";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:26";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:24";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:23";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:21";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:20";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:18";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:17";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:16";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:14";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:13";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:11";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:10";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:06";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:04";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:03";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:01";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:01:00";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:59";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:57";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:56";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:54";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:53";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:51";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:50";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:49";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:47";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:46";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:44";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:43";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:42";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:40";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:39";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:33";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:32";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:27";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:26";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:24";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:23";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:20";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:19";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:17";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:10";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:06";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:05";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:03";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:02";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 15:00:00";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:59";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:58";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:55";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:52";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:50";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:49";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:45";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:43";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:42";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:41";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:39";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:38";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:35";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:25";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:22";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:21";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:14";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:11";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:09";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:08";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:07";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:05";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:04";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:02";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:59:01";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:59";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:58";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:57";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:55";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:54";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:52";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:50";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:47";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:45";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:44";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:40";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:37";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:35";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:34";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:26";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:25";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:24";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:22";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:21";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:19";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:18";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:17";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:15";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:12";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:08";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:05";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:04";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:02";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:58:00";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:58";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:57";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:55";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:54";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:51";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:49";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:45";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:43";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:42";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:41";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:39";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:38";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:36";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:35";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:34";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:32";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:31";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:29";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:28";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:27";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:25";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:24";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:22";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:21";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:19";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:18";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:17";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:15";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:14";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:12";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:11";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:10";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:08";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:07";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:05";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:04";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:03";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:01";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:57:00";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:58";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:57";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:56";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:54";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:53";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:51";6.15
