"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:50";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:49";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:47";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:46";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:44";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:43";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:41";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:40";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:39";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:37";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:36";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:34";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:33";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:32";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:30";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:29";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:27";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:26";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:24";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:23";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:22";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:20";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:19";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:17";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:16";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:15";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:13";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:12";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:10";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:09";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:07";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:06";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:05";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:03";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:02";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:56:00";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:59";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:58";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:56";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:55";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:53";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:52";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:51";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:49";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:48";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:46";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:45";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:43";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:42";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:41";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:39";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:38";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:36";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:35";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:34";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:32";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:31";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:29";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:28";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:27";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:25";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:24";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:22";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:21";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:19";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:18";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:17";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:15";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:14";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:12";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:11";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:08";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:07";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:05";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:04";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:03";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:01";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:55:00";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:58";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:57";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:55";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:54";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:53";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:51";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:50";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:48";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:47";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:46";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:44";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:43";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:41";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:40";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:39";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:37";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:36";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:34";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:33";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:32";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:30";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:29";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:27";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:26";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:25";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:23";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:22";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:20";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:17";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:16";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:15";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:13";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:12";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:09";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:08";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:06";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:05";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:03";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:02";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:54:01";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:59";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:58";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:56";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:55";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:54";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:52";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:51";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:49";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:48";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:46";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:45";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:44";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:42";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:41";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:39";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:38";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:37";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:35";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:34";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:32";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:31";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:30";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:28";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:27";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:25";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:24";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:23";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:21";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:20";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:18";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:17";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:15";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:14";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:13";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:11";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:10";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:08";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:07";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:06";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:04";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:01";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:53:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:59";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:57";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:56";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:53";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:50";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:47";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:46";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:44";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:40";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:39";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:36";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:34";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:33";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:30";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:29";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:23";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:22";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:20";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:19";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:18";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:16";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:15";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:11";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:09";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:06";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:05";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:03";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:02";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:52:01";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:59";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:56";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:55";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:54";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:52";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:51";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:49";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:48";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:45";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:42";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:39";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:38";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:37";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:34";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:32";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:29";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:28";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:27";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:25";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:24";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:22";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:21";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:20";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:18";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:17";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:15";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:14";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:12";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:11";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:10";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:08";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:07";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:05";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:04";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:02";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:51:01";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:59";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:58";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:57";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:55";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:54";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:52";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:51";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:50";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:48";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:47";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:45";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:44";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:43";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:41";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:40";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:38";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:37";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:36";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:34";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:33";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:31";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:30";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:29";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:27";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:26";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:24";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:23";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:22";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:20";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:19";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:17";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:16";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:14";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:13";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:12";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:10";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:09";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:07";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:06";6.18
