"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:05";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:03";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:02";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:50:00";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:59";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:58";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:56";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:55";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:53";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:52";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:51";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:49";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:48";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:46";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:45";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:44";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:42";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:41";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:39";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:38";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:37";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:35";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:34";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:32";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:31";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:30";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:28";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:27";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:25";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:24";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:22";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:21";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:20";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:18";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:17";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:15";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:14";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:13";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:11";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:10";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:08";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:07";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:06";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:04";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:03";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:01";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:49:00";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:58";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:57";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:56";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:54";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:53";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:51";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:50";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:49";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:47";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:46";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:44";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:43";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:42";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:40";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:39";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:37";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:36";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:34";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:33";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:32";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:30";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:29";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:27";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:26";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:25";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:23";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:22";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:20";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:19";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:18";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:16";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:15";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:13";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:12";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:11";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:09";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:08";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:06";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:05";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:03";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:02";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:48:01";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:59";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:58";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:56";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:55";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:54";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:52";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:51";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:49";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:48";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:47";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:45";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:44";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:42";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:41";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:39";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:38";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:37";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:35";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:34";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:32";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:31";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:30";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:28";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:27";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:25";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:24";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:23";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:21";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:20";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:18";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:17";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:16";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:14";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:13";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:11";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:10";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:08";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:07";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:06";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:04";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:03";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:01";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:47:00";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:59";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:56";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:54";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:53";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:51";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:50";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:49";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:47";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:46";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:44";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:43";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:42";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:40";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:39";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:37";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:36";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:34";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:33";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:32";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:30";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:29";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:27";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:26";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:25";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:22";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:20";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:19";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:17";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:16";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:15";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:13";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:12";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:10";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:09";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:08";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:06";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:05";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:03";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:46:00";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:59";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:58";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:56";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:55";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:53";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:52";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:51";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:49";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:44";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:42";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:41";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:38";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:35";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:32";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:31";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:29";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:22";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:19";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:18";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:17";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:15";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:14";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:12";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:08";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:07";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:45:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:57";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:55";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:54";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:53";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:51";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:50";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:48";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:43";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:41";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:40";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:38";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:37";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:36";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:34";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:31";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:29";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:27";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:26";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:21";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:19";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:16";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:14";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:13";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:10";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:03";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:02";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:44:00";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:57";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:55";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:53";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:49";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:47";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:46";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:45";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:42";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:40";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:36";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:33";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:32";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:30";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:27";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:26";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:23";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:22";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:20";6.36
