"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:19";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:18";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:16";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:15";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:13";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:12";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:10";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:09";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:08";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:06";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:05";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:03";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:02";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:43:01";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:59";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:58";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:56";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:55";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:53";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:52";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:51";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:48";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:46";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:42";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:39";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:38";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:36";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:35";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:34";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:32";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:31";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:28";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:26";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:25";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:21";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:18";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:16";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:15";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:14";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:11";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:09";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:08";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:05";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:04";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:02";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:42:01";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:59";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:58";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:57";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:55";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:54";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:52";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:51";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:49";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:48";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:47";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:45";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:44";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:42";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:41";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:40";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:38";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:37";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:34";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:33";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:31";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:30";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:28";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:27";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:26";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:24";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:21";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:20";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:17";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:11";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:10";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:09";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:06";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:04";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:03";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:02";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:41:00";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:59";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:57";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:55";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:50";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:49";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:46";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:45";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:43";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:42";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:40";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:38";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:33";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:32";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:29";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:26";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:23";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:22";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:21";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:19";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:18";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:16";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:15";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:13";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:12";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:09";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:08";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:06";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:05";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:04";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:40:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:59";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:58";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:54";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:51";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:49";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:48";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:47";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:45";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:42";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:41";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:39";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:37";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:35";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:34";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:32";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:31";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:29";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:28";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:27";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:25";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:24";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:22";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:21";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:19";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:18";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:17";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:15";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:14";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:12";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:11";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:08";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:07";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:39:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:58";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:55";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:54";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:52";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:50";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:48";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:47";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:45";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:44";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:42";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:41";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:40";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:38";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:37";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:35";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:34";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:32";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:31";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:30";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:28";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:27";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:25";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:24";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:23";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:21";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:20";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:18";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:17";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:16";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:14";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:13";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:11";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:10";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:09";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:07";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:06";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:03";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:01";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:38:00";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:59";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:56";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:54";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:53";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:52";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:50";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:49";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:47";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:46";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:45";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:43";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:42";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:40";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:39";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:38";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:36";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:35";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:33";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:32";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:30";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:29";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:28";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:26";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:25";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:23";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:22";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:21";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:19";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:18";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:16";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:15";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:14";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:12";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:11";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:09";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:08";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:07";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:05";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:04";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:02";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:01";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:37:00";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:58";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:57";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:55";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:54";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:52";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:51";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:48";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:47";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:45";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:44";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:43";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:40";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:38";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:37";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:36";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:34";6.54
