"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:33";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:30";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:27";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:26";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:24";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:23";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:22";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:20";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:12";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:10";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:09";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:06";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:05";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:03";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:02";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:36:00";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:58";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:56";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:55";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:53";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:52";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:50";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:49";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:48";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:45";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:39";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:38";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:35";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:34";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:32";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:31";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:29";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:27";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:25";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:24";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:22";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:21";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:19";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:18";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:17";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:15";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:14";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:12";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:11";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:10";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:08";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:07";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:05";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:04";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:02";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:35:00";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:58";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:55";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:50";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:48";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:47";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:43";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:41";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:40";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:39";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:37";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:34";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:30";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:29";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:27";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:26";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:24";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:22";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:20";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:12";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:10";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:08";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:05";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:02";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:34:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:59";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:58";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:56";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:55";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:52";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:51";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:46";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:41";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:38";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:36";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:35";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:34";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:32";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:31";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:29";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:28";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:26";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:25";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:23";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:20";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:19";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:18";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:16";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:15";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:12";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:08";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:05";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:02";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:33:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:59";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:58";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:56";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:55";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:54";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:51";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:48";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:47";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:45";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:44";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:39";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:38";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:37";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:35";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:34";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:31";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:30";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:28";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:27";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:24";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:18";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:17";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:15";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:11";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:10";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:08";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:07";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:06";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:04";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:01";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:32:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:59";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:57";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:56";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:54";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:52";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:50";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:49";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:46";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:40";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:36";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:32";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:30";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:29";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:27";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:26";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:25";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:23";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:18";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:16";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:15";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:12";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:11";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:09";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:06";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:05";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:04";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:02";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:31:01";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:55";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:54";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:52";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:51";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:45";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:42";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:38";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:37";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:33";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:27";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:25";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:24";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:21";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:20";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:18";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:17";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:16";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:14";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:13";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:11";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:10";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:07";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:03";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:30:00";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:58";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:53";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:51";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:50";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:47";6.78
