"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:46";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:44";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:43";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:41";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:40";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:37";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:35";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:34";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:32";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:31";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:30";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:28";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:24";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:23";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:21";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:20";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:18";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:17";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:16";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:14";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:13";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:11";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:10";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:09";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:06";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:04";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:02";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:29:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:59";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:57";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:56";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:54";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:53";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:52";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:50";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:49";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:47";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:46";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:45";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:43";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:42";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:40";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:37";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:36";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:35";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:33";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:32";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:30";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:29";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:28";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:26";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:25";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:23";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:19";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:18";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:15";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:13";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:12";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:11";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:09";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:06";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:05";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:04";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:02";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:28:01";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:59";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:58";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:56";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:55";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:54";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:52";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:51";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:49";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:48";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:47";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:45";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:37";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:35";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:34";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:31";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:30";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:28";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:27";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:23";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:21";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:20";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:18";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:17";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:13";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:07";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:06";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:04";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:03";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:01";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:27:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:59";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:57";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:56";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:54";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:53";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:51";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:50";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:47";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:46";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:44";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:43";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:42";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:40";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:39";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:37";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:36";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:35";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:28";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:26";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:22";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:20";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:18";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:09";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:05";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:02";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:26:01";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:59";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:58";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:55";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:49";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:47";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:41";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:38";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:37";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:34";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:32";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:31";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:30";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:28";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:27";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:25";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:24";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:23";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:21";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:18";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:17";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:16";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:14";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:11";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:10";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:09";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:07";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:04";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:03";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:01";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:25:00";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:59";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:57";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:56";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:54";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:52";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:50";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:47";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:46";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:45";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:43";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:42";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:40";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:39";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:37";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:36";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:33";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:29";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:28";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:26";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:25";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:23";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:19";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:18";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:12";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:11";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:09";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:08";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:06";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:05";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:04";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:02";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:24:01";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:59";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:56";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:55";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:54";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:50";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:48";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:47";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:45";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:44";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:42";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:41";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:40";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:38";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:37";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:35";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:34";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:33";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:30";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:28";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:27";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:26";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:24";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:23";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:21";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:20";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:19";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:17";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:16";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:14";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:13";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:11";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:10";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:09";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:07";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:06";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:04";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:03";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:02";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:23:00";6.02
