"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:59";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:57";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:56";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:54";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:53";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:52";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:50";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:49";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:47";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:46";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:44";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:43";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:42";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:40";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:39";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:37";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:36";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:34";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:33";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:32";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:30";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:29";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:27";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:26";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:24";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:23";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:22";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:20";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:19";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:16";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:14";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:13";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:10";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:09";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:07";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:06";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:04";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:03";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:02";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:22:00";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:59";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:57";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:56";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:54";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:53";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:52";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:50";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:49";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:47";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:46";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:44";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:43";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:42";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:40";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:39";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:37";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:36";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:34";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:33";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:32";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:30";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:29";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:26";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:24";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:23";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:22";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:20";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:19";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:17";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:16";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:14";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:13";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:12";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:09";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:07";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:06";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:03";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:02";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:21:00";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:57";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:56";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:55";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:53";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:52";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:50";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:49";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:48";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:46";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:45";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:42";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:41";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:39";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:38";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:36";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:35";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:33";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:32";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:31";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:29";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:28";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:26";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:25";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:24";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:22";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:21";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:19";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:18";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:17";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:15";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:14";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:12";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:11";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:09";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:08";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:07";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:05";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:04";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:02";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:01";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:20:00";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:58";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:57";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:55";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:53";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:51";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:50";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:48";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:47";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:46";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:44";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:41";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:40";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:38";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:37";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:36";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:34";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:33";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:31";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:30";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:29";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:23";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:22";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:20";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:19";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:17";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:15";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:13";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:12";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:10";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:09";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:07";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:06";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:05";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:03";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:02";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:19:00";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:59";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:58";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:56";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:55";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:53";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:52";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:49";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:48";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:46";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:45";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:42";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:41";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:38";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:36";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:35";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:34";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:32";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:31";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:29";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:22";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:20";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:18";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:17";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:15";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:14";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:12";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:11";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:10";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:08";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:07";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:05";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:04";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:03";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:01";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:18:00";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:58";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:57";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:56";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:54";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:53";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:51";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:50";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:49";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:47";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:46";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:44";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:41";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:40";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:39";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:37";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:36";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:34";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:33";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:32";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:30";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:29";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:22";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:20";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:19";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:18";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:15";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:13";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:12";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:10";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:08";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:06";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:05";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:02";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:17:01";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:59";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:58";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:56";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:55";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:54";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:52";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:51";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:49";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:47";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:45";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:44";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:42";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:41";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:39";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:38";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:37";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:35";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:34";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:32";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:30";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:24";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:23";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:21";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:20";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:18";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:17";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:15";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:14";6.36
