"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:13";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:11";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:10";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:08";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:16:00";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:59";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:57";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:56";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:54";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:53";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:52";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:50";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:49";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:47";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:46";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:43";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:40";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:37";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:34";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:30";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:27";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:24";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:22";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:20";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:19";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:17";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:16";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:14";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:13";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:10";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:07";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:06";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:04";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:03";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:01";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:15:00";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:59";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:57";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:54";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:53";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:52";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:50";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:47";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:46";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:44";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:43";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:42";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:40";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:39";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:37";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:36";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:35";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:33";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:32";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:29";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:27";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:26";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:25";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:23";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:22";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:20";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:18";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:16";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:15";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:13";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:12";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:11";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:09";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:08";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:06";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:03";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:02";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:14:00";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:59";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:58";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:56";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:55";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:53";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:52";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:50";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:49";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:48";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:46";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:45";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:42";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:40";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:39";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:38";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:36";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:35";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:33";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:32";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:31";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:29";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:26";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:22";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:21";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:19";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:18";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:16";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:15";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:13";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:12";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:11";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:09";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:08";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:06";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:05";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:04";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:02";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:13:01";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:59";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:58";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:57";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:55";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:54";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:52";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:49";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:48";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:45";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:44";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:42";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:41";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:39";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:38";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:37";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:35";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:34";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:32";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:31";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:29";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:28";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:25";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:24";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:22";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:21";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:19";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:18";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:17";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:15";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:14";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:12";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:11";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:09";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:08";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:07";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:05";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:04";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:02";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:01";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:12:00";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:58";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:57";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:55";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:54";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:52";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:51";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:50";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:48";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:47";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:45";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:44";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:41";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:40";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:38";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:37";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:35";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:34";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:33";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:31";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:30";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:28";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:27";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:25";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:24";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:23";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:20";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:18";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:17";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:14";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:13";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:11";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:10";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:08";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:07";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:06";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:04";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:03";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:01";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:11:00";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:59";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:54";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:53";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:51";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:50";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:49";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:46";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:44";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:43";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:42";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:37";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:36";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:34";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:33";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:30";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:29";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:27";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:26";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:24";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:23";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:22";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:20";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:17";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:16";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:14";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:13";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:09";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:06";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:03";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:01";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:10:00";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:58";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:57";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:56";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:54";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:51";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:50";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:48";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:47";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:45";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:44";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:42";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:41";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:40";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:38";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:37";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:35";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:34";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:32";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:31";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:30";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:28";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:27";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:25";6.2
