"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:24";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:23";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:21";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:20";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:18";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:17";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:15";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:14";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:13";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:11";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:10";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:08";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:07";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:05";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:04";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:03";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:01";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:09:00";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:58";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:57";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:55";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:54";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:53";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:51";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:50";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:48";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:47";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:46";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:44";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:43";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:41";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:40";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:38";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:37";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:36";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:34";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:33";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:31";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:30";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:28";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:26";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:24";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:23";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:21";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:18";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:17";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:16";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:14";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:13";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:11";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:07";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:06";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:04";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:01";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:08:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:59";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:56";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:54";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:53";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:51";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:50";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:49";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:44";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:41";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:39";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:34";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:33";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:32";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:29";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:27";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:26";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:24";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:23";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:17";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:16";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:14";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:12";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:10";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:07";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:06";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:04";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:03";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:07:00";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:59";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:53";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:50";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:49";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:47";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:46";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:43";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:40";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:39";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:36";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:34";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:29";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:27";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:26";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:24";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:23";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:22";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:20";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:19";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:17";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:15";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:13";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:12";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:10";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:09";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:07";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:05";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:03";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:06:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:56";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:55";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:53";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:51";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:48";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:46";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:36";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:35";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:32";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:29";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:28";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:26";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:25";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:24";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:22";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:21";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:18";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:17";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:15";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:14";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:11";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:09";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:08";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:07";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:05";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:02";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:05:00";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:58";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:55";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:54";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:52";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:51";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:50";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:47";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:45";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:42";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:41";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:40";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:38";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:37";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:35";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:34";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:32";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:31";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:30";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:28";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:27";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:25";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:24";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:20";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:18";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:17";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:14";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:12";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:11";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:08";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:07";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:05";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:01";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:04:00";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:58";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:57";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:56";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:53";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:51";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:50";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:48";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:47";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:46";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:44";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:43";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:41";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:40";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:38";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:37";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:36";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:34";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:33";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:31";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:30";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:29";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:27";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:26";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:24";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:23";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:22";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:20";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:19";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:17";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:16";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:12";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:10";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:07";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:06";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:05";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:03";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:02";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:03:00";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:58";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:56";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:55";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:53";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:52";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:50";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:49";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:46";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:45";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:42";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:40";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:39";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:38";6.34
