"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:36";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:35";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:33";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:32";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:31";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:28";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:26";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:25";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:24";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:22";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:21";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:19";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:18";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:16";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:15";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:14";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:11";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:09";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:07";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:05";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:04";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:02";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:01";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:02:00";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:58";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:57";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:52";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:50";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:48";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:44";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:42";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:41";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:40";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:38";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:37";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:35";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:34";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:32";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:31";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:30";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:27";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:25";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:24";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:22";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:21";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:19";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:18";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:17";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:15";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:14";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:12";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:11";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:09";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:08";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:04";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:02";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:01:01";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:59";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:58";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:57";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:55";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:52";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:48";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:45";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:44";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:42";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:41";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:39";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:38";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:37";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:34";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:30";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:27";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:25";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:24";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:23";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:18";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:15";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:14";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:11";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:08";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:07";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:06";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:04";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:03";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:01";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 14:00:00";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:58";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:57";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:56";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:54";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:53";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:51";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:50";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:48";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:46";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:40";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:38";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:37";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:36";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:34";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:33";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:31";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:30";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:28";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:27";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:25";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:24";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:21";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:20";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:18";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:17";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:16";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:14";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:13";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:11";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:08";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:07";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:05";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:59:00";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:58";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:57";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:48";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:46";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:43";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:41";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:40";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:38";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:37";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:34";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:33";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:31";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:29";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:26";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:17";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:14";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:13";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:12";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:09";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:07";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:04";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:03";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:02";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:58:00";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:59";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:56";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:55";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:53";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:52";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:50";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:49";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:48";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:46";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:45";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:42";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:41";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:39";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:38";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:36";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:35";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:33";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:32";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:31";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:29";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:28";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:26";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:25";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:24";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:22";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:21";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:19";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:18";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:17";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:15";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:12";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:11";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:09";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:08";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:05";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:04";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:02";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:57:01";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:59";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:58";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:57";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:55";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:54";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:49";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:48";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:45";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:44";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:42";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:41";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:39";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:38";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:36";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:35";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:34";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:32";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:31";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:29";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:28";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:26";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:25";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:23";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:22";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:20";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:19";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:18";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:16";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:15";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:13";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:12";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:11";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:09";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:08";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:06";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:05";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:03";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:02";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:56:01";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:59";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:58";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:56";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:55";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:53";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:52";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:50";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:48";6.43
