"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:44";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:42";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:41";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:40";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:38";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:34";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:33";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:31";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:30";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:28";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:25";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:23";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:21";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:20";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:18";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:16";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:14";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:11";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:10";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:08";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:07";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:06";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:03";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:55:00";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:59";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:57";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:53";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:51";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:50";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:49";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:43";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:39";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:37";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:34";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:33";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:31";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:30";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:29";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:27";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:26";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:24";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:23";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:22";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:17";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:14";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:13";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:12";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:10";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:06";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:03";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:01";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:54:00";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:59";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:57";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:56";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:54";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:53";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:51";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:50";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:49";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:47";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:46";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:44";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:43";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:41";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:39";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:37";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:36";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:33";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:30";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:29";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:27";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:26";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:24";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:23";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:21";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:20";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:10";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:08";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:07";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:06";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:04";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:03";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:01";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:53:00";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:59";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:57";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:56";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:53";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:51";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:50";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:48";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:46";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:43";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:41";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:38";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:37";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:35";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:34";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:33";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:31";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:30";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:28";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:27";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:24";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:23";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:21";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:20";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:18";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:15";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:14";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:11";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:07";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:05";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:04";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:03";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:01";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:52:00";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:58";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:57";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:56";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:54";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:53";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:51";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:50";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:45";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:43";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:41";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:38";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:37";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:34";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:33";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:31";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:30";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:29";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:27";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:26";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:24";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:23";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:22";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:20";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:19";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:17";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:16";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:14";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:13";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:12";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:10";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:09";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:06";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:04";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:03";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:01";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:51:00";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:59";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:56";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:54";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:52";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:50";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:49";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:47";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:45";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:43";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:42";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:40";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:39";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:36";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:35";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:33";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:29";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:28";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:26";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:25";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:21";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:19";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:18";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:11";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:09";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:08";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:07";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:05";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:04";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:02";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:01";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:50:00";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:58";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:57";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:54";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:52";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:51";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:49";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:47";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:45";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:44";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:42";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:41";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:39";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:38";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:37";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:35";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:34";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:32";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:31";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:28";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:27";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:25";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:24";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:22";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:21";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:19";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:18";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:17";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:15";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:14";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:12";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:11";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:09";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:06";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:49:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:59";6.79
