"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:58";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:56";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:55";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:53";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:52";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:49";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:48";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:46";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:45";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:43";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:42";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:39";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:38";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:36";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:35";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:31";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:26";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:25";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:20";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:16";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:15";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:06";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:03";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:48:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:59";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:56";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:52";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:50";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:49";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:46";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:43";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:12";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:09";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:47:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:51";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:50";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:46";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:43";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:39";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:37";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:36";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:34";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:33";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:31";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:30";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:29";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:26";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:24";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:22";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:19";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:17";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:16";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:15";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:12";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:09";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:06";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:03";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:46:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:45:59";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:45:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-01 13:45:56";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:12:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:11:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:10:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:09:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:29";6.0
