"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:08:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:07:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:06:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:05:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:04:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:03:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:02:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:33";6.0
