"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:01:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 12:00:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:59:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:58:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:57:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:56:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:55:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:38";6.0
