"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:54:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:53:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:52:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:51:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:50:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:49:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:48:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:41";6.0
