"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:47:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:46:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:45:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:44:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:43:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:42:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:41:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:46";6.0
