"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:40:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:39:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:38:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:37:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:36:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:52";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:51";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:49";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:42";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:39";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:37";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:35";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:34";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:32";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:31";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:30";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:24";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:22";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:21";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:17";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:15";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:14";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:12";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:35:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:52";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:51";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:50";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:42";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:37";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:35";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:34";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:32";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:31";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:30";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:24";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:21";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:17";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:15";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:14";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:03";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:34:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:51";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:50";7.0
