"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:43";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:37";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:35";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:34";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:33";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:31";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:30";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:24";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:21";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:17";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:15";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:14";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:03";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:33:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:51";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:50";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:43";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:37";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:35";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:34";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:33";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:31";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:30";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:24";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:21";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:17";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:15";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:14";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:32:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:52";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:51";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:50";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:47";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:42";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:40";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:37";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:35";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:34";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:32";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:31";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:30";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:24";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:22";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:21";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:19";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:18";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:16";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:15";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:12";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:11";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:09";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:06";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:05";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:03";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:31:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:59";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:56";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:54";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:51";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:30:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:29:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:35";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:28:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:31";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:17";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:10";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:27:00";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:53";6.0
