"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:50";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:47";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:43";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:34";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:33";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:24";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:22";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:21";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:19";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:18";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:16";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:12";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:11";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:08";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:06";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:05";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:03";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:26:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:53";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:51";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:48";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:14";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-10-28 11:25:13";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:40";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:38";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:36";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:35";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:33";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:31";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:30";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:28";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:27";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:25";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:24";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:22";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:21";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:19";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:17";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:15";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:14";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:12";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:10";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:09";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:07";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:06";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:04";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:02";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:01";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:59";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:57";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:56";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:54";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:53";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:51";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:49";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:47";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:46";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:44";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:43";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:41";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:40";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:38";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:37";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:35";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:34";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:32";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:31";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:29";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:28";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:26";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:24";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:23";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:21";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:20";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:18";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:16";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:15";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:13";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:11";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:09";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:08";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:06";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:04";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:03";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:01:01";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:59";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:58";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:56";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:54";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:53";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:51";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:49";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:48";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:46";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:44";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:43";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:41";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:40";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:38";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:36";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:35";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:33";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:32";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:30";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:27";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:25";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:24";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:22";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:20";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:19";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:17";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:15";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:14";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:12";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:11";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:09";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:07";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:06";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:02";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:00:01";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:59";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:57";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:56";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:54";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:52";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:51";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:49";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:47";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:45";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:44";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:42";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:41";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:39";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:37";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:35";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:34";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:30";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:29";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:27";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:26";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:24";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:22";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:21";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:19";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:17";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:14";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:12";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:11";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:09";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:07";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:06";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:04";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:03";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:01";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:59:00";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:58";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:56";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:55";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:51";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:50";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:48";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:47";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:45";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:43";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:42";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:40";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:39";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:37";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:35";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:34";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:32";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:30";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:29";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:27";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:25";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:24";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:22";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:21";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:19";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:17";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:16";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:14";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:12";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:11";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:09";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:07";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:06";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:04";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:03";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:58:01";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:59";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:57";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:56";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:54";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:53";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:51";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:49";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:48";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:46";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:45";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:43";7.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:42";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:40";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:38";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:35";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:30";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:29";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:27";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:25";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:23";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:22";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:20";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:19";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:17";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:09";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:04";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:57:00";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:58";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:57";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:55";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:53";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:52";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:50";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:48";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:44";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:42";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:40";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:39";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:37";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:35";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:33";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:30";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:29";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:25";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:23";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:22";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:20";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:18";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:16";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:15";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:13";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:11";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:10";6.61
