"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:08";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:07";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:05";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:02";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:56:00";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:59";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:57";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:55";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:51";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:49";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:47";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:45";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:44";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:41";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:39";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:37";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:35";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:34";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:30";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:27";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:25";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:22";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:20";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:18";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:15";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:14";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:12";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:09";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:07";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:06";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:04";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:02";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:55:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:59";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:54";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:51";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:49";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:45";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:39";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:37";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:34";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:32";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:27";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:25";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:23";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:21";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:19";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:18";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:14";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:12";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:11";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:09";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:07";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:05";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:04";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:02";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:54:00";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:58";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:57";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:55";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:53";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:51";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:49";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:47";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:46";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:44";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:42";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:40";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:39";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:37";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:35";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:34";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:32";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:30";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:29";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:27";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:25";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:23";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:22";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:20";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:18";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:16";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:14";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:13";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:11";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:09";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:07";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:06";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:04";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:03";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:53:01";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:59";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:58";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:56";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:55";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:53";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:51";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:49";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:48";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:46";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:44";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:42";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:41";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:39";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:37";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:36";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:34";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:32";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:31";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:29";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:28";7.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:26";7.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:24";7.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:21";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:19";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:17";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:16";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:14";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:13";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:11";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:09";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:07";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:06";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:04";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:02";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:52:00";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:59";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:57";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:55";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:54";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:52";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:50";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:48";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:47";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:45";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:44";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:42";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:40";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:38";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:36";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:34";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:31";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:26";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:24";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:22";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:20";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:13";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:11";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:10";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:08";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:05";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:03";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:02";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:51:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:50:58";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:50:56";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 09:50:54";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:20";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:18";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:17";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:15";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:14";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:13";7.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:11";7.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:10";7.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:08";7.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:07";7.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:05";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:04";7.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:20:03";7.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:15:08";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:15:07";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:15:05";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:15:04";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:15:02";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:15:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:59";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:58";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:56";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:55";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:53";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:52";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:50";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:49";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:46";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:43";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:41";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:39";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:37";5.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:35";5.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:34";5.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:32";5.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:31";7.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:29";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:28";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:26";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:25";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:23";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:22";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:20";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:19";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:17";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:16";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:12";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:09";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:08";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:06";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:05";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:03";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:02";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:14:00";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:59";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:57";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:56";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:55";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:52";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:50";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:49";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:48";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:46";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:45";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:43";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:42";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:40";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:39";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:38";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:36";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:33";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:30";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:29";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:27";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:26";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:25";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:23";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:22";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:20";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:19";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:17";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:16";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:14";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:13";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:12";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:10";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:09";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:07";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:13:00";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:57";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:56";6.86
