"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:54";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:53";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:51";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:50";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:48";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:47";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:46";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:44";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:43";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:40";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:38";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:37";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:35";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:34";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:33";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:30";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:28";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:27";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:25";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:24";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:22";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:21";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:20";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:18";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:17";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:15";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:14";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:12";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:09";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:08";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:07";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:05";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:04";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:12:01";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:55";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:54";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:52";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:51";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:49";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:48";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:46";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:42";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:40";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:39";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:38";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:36";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:35";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:33";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:32";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:30";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:29";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:27";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:26";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:25";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:23";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:22";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:20";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:19";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:17";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:16";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:14";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:13";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:12";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:10";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:09";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:06";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:03";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:11:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:58";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:57";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:55";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:54";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:53";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:51";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:50";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:48";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:47";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:45";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:44";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:42";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:41";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:40";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:37";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:35";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:34";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:31";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:29";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:28";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:24";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:22";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:21";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:19";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:18";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:14";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:12";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:11";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:09";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:08";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:06";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:05";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:04";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:02";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:10:01";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:59";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:58";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:56";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:55";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:53";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:52";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:51";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:49";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:48";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:46";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:45";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:43";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:42";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:40";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:39";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:37";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:36";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:35";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:33";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:32";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:30";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:29";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:27";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:26";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:24";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:23";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:20";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:19";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:17";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:14";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:11";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:10";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:08";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:07";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:04";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:03";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:09:00";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:58";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:57";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:55";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:54";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:53";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:51";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:50";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:45";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:39";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:38";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:36";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:35";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:34";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:32";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:31";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:29";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:28";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:26";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:25";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:24";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:22";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:21";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:18";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:16";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:15";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:13";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:12";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:11";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:09";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:08";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:06";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:05";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:03";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:02";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:08:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:59";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:58";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:56";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:55";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:53";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:52";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:45";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:43";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:42";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:40";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:39";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:37";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:36";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:35";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:33";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:32";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:30";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:29";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:26";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:23";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:21";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:20";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:19";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:17";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:16";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:14";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:13";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:11";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:10";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:07";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:06";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:04";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:03";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:01";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:07:00";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:58";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:57";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:55";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:54";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:53";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:51";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:50";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:48";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:47";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:45";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:44";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:42";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:41";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:40";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:37";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:35";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:34";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:32";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:31";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:28";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:27";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:25";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:22";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:21";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:19";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:18";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:16";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:15";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:14";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:12";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:11";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:09";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:08";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:06";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:05";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:03";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:02";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:06:01";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:59";6.73
