"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:55";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:53";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:52";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:50";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:47";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:46";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:45";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:43";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:42";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:40";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:39";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:37";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:36";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:35";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:33";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:32";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:30";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:29";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:27";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:26";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:24";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:23";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:22";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:20";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:19";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:17";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:16";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:15";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:13";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:12";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:10";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:09";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:07";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:06";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:04";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:03";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:02";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:05:00";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:59";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:57";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:56";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:54";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:53";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:52";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:50";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:49";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:47";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:46";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:44";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:43";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:42";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:40";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:37";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:36";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:34";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:33";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:31";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:30";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:28";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:27";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:26";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:24";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:23";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:21";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:20";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:18";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:17";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:16";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:14";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:13";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:11";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:08";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:07";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:04";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:03";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:01";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:04:00";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:58";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:57";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:55";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:54";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:52";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:51";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:50";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:48";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:47";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:45";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:44";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:42";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:41";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:40";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:38";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:37";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:35";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:34";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:32";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:31";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:29";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:28";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:27";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:25";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:24";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:22";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:21";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:19";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:18";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:16";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:15";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:14";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:12";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:11";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:09";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:08";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:06";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:05";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:04";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:02";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:03:01";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:59";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:58";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:56";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:55";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:54";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:52";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:49";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:48";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:46";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:45";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:43";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:42";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:41";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:39";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:38";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:36";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:35";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:33";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:32";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:30";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:29";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:28";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:26";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:25";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:23";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:22";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:20";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:19";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:17";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:16";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:14";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:13";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:12";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:10";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:09";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:07";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:06";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:04";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:03";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:01";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:02:00";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:59";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:57";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:56";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:54";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:53";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:51";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:50";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:48";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:47";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:46";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:44";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:43";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:41";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:40";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:38";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:37";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:36";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:31";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:30";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:28";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:27";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:25";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:24";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:23";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:21";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:20";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:18";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:17";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:15";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:14";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:13";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:11";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:10";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:08";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:07";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:05";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:04";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:02";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:01";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:01:00";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:58";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:57";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:55";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:54";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:52";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:51";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:48";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:47";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:44";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:42";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:38";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:32";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:31";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:29";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:28";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:23";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:22";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:20";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:19";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:17";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:16";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:15";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:13";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:12";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:10";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:09";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:07";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:06";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:05";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:03";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:02";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 14:00:00";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:59";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:57";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:56";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:55";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:53";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:52";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:50";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:49";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:47";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:46";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:40";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:39";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:37";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:36";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:34";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:33";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:32";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:30";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:29";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:27";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:26";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:24";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:23";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:22";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:20";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:19";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:17";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:16";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:14";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:13";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:12";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:10";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:09";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:07";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:06";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:04";6.19
