"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:03";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:01";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:59:00";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:58";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:57";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:56";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:54";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:53";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:51";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:50";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:49";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:47";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:46";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:44";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:43";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:41";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:40";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:38";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:37";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:36";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:34";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:33";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:31";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:30";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:28";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:27";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:26";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:24";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:23";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:21";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:20";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:18";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:17";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:16";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:14";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:13";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:11";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:10";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:08";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:07";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:06";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:04";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:03";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:01";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:58:00";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:58";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:57";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:55";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:54";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:53";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:51";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:50";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:48";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:47";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:45";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:44";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:43";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:41";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:40";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:38";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:37";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:35";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:34";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:33";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:31";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:30";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:28";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:27";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:25";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:17";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:15";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:14";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:12";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:11";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:10";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:08";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:05";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:04";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:02";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:57:01";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:58";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:56";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:55";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:53";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:52";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:50";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:49";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:48";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:46";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:45";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:43";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:42";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:39";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:38";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:36";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:35";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:33";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:32";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:31";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:29";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:28";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:22";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:17";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:16";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:13";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:11";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:09";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:07";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:06";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:03";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:01";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:56:00";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:58";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:57";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:56";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:51";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:50";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:46";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:44";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:43";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:41";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:40";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:38";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:36";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:33";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:31";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:30";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:28";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:25";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:21";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:20";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:18";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:15";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:12";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:11";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:09";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:08";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:06";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:05";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:03";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:02";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:55:00";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:59";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:55";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:53";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:52";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:50";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:49";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:47";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:45";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:43";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:42";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:39";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:37";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:34";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:33";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:31";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:30";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:28";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:27";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:25";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:24";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:22";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:21";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:20";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:18";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:17";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:15";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:14";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:12";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:11";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:09";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:08";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:07";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:05";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:04";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:02";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:54:01";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:59";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:58";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:57";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:55";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:54";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:52";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:51";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:49";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:48";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:46";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:45";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:44";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:42";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:41";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:39";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:38";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:36";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:35";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:33";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:32";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:31";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:29";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:28";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:26";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:25";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:23";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:22";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:21";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:19";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:18";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:16";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:15";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:13";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:12";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:09";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:06";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:05";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:02";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:53:00";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:59";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:54";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:52";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:50";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:49";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:47";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:46";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:44";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:43";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:41";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:40";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:39";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:37";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:36";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:34";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:33";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:31";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:30";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:29";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:27";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:26";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:24";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:23";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:21";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:20";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:18";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:17";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:16";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:14";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:13";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:11";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:10";6.04
