"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:08";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:07";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:05";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:04";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:02";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:01";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:52:00";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:51";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:50";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:48";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:47";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:45";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:44";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:42";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:41";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:39";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:38";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:37";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:35";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:34";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:32";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:31";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:29";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:28";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:26";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:25";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:24";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:22";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:21";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:19";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:18";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:16";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:15";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:14";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:12";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:11";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:09";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:08";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:06";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:05";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:03";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:02";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:51:01";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:59";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:58";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:56";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:55";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:53";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:52";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:50";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:49";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:48";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:46";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:45";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:43";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:42";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:40";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:39";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:37";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:36";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:35";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:33";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:32";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:30";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:27";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:26";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:25";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:23";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:22";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:20";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:19";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:17";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:16";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:14";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:13";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:12";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:10";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:09";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:07";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:06";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:04";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:03";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:01";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:50:00";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:59";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:57";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:56";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:54";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:51";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:47";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:46";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:44";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:43";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:41";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:40";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:38";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:37";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:35";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:34";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:32";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:31";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:29";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:28";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:27";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:24";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:22";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:21";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:19";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:18";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:17";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:15";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:14";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:12";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:11";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:09";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:08";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:06";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:05";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:04";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:02";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:49:01";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:59";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:58";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:57";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:55";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:54";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:51";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:49";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:47";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:45";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:44";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:42";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:41";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:39";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:38";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:36";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:35";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:33";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:32";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:31";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:29";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:28";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:26";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:25";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:23";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:22";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:21";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:18";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:15";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:13";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:10";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:09";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:07";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:06";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:05";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:02";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:48:00";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:59";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:57";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:56";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:54";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:51";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:50";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:49";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:47";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:46";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:44";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:43";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:40";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:39";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:37";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:36";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:34";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:33";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:31";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:30";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:28";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:24";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:21";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:20";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:18";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:17";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:15";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:14";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:12";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:11";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:09";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:08";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:07";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:05";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:02";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:47:01";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:59";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:58";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:57";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:55";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:54";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:52";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:51";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:49";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:48";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:47";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:45";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:44";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:42";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:41";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:38";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:36";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:35";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:34";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:32";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:31";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:29";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:28";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:26";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:25";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:24";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:22";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:21";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:19";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:18";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:16";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:15";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:13";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:12";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:10";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:09";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:07";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:06";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:05";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:03";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:02";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:46:00";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:59";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:56";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:51";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:50";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:48";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:45";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:44";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:42";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:41";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:40";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:38";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:37";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:35";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:34";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:32";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:30";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:28";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:27";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:25";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:24";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:22";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:21";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:19";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:18";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:15";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:14";6.51
