"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:12";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:11";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:09";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:08";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:06";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:05";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:04";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:02";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:45:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:58";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:55";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:54";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:52";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:51";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:49";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:48";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:46";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:45";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:43";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:42";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:41";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:39";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:38";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:36";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:35";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:33";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:32";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:31";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:29";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:28";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:26";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:25";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:23";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:22";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:21";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:19";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:18";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:16";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:15";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:13";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:12";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:10";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:09";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:08";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:06";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:05";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:03";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:02";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:44:00";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:59";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:57";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:56";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:55";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:53";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:52";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:50";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:49";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:47";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:46";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:44";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:43";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:42";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:40";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:39";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:37";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:36";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:34";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:33";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:31";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:30";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:29";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:27";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:26";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:24";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:23";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:21";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:20";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:19";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:17";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:16";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:14";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:13";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:11";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:10";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:09";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:07";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:06";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:03";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:01";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:43:00";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:58";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:57";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:56";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:53";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:51";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:50";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:48";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:47";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:44";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:43";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:41";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:40";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:38";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:37";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:35";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:34";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:33";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:31";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:30";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:28";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:27";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:25";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:24";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:22";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:21";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:20";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:18";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:17";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:15";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:14";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:12";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:11";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:10";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:08";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:07";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:05";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:04";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:02";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:42:01";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:59";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:58";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:57";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:55";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:54";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:52";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:51";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:49";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:48";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:47";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:45";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:44";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:42";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:41";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:39";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:38";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:36";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:35";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:33";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:32";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:29";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:27";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:26";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:24";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:23";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:19";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:17";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:16";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:14";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:13";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:11";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:08";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:07";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:05";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:03";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:01";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:41:00";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:58";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:57";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:55";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:54";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:52";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:51";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:50";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:48";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:47";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:45";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:44";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:42";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:41";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:39";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:38";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:37";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:35";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:34";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:32";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:31";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:29";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:28";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:27";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:25";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:24";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:22";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:21";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:19";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:18";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:17";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:15";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:14";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:12";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:11";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:09";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:08";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:06";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:05";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:04";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:02";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:40:01";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:59";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:58";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:55";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:54";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:52";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:51";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:49";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:48";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:46";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:45";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:43";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:42";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:40";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:39";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:37";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:36";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:35";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:33";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:32";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:30";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:29";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:27";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:26";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:24";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:23";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:22";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:20";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:19";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:17";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:16";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:14";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:13";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:12";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:10";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:09";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:07";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:06";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:04";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:03";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:01";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:39:00";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:59";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:56";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:53";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:51";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:50";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:47";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:46";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:43";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:41";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:40";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:38";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:37";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:36";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:34";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:33";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:31";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:30";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:28";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:24";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:23";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:21";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:20";6.32
