"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:18";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:17";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:16";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:14";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:13";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:11";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:10";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:08";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:07";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:05";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:03";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:01";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:38:00";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:58";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:57";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:55";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:52";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:50";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:48";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:47";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:45";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:44";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:42";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:41";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:40";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:38";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:37";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:35";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:34";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:32";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:31";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:29";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:28";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:27";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:25";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:24";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:22";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:21";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:19";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:18";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:17";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:15";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:14";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:12";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:11";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:09";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:08";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:07";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:05";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:04";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:02";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:37:01";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:59";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:54";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:52";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:49";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:48";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:47";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:45";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:44";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:42";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:41";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:38";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:36";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:35";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:34";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:32";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:31";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:29";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:28";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:26";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:25";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:23";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:22";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:21";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:18";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:16";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:15";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:13";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:12";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:10";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:09";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:07";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:06";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:04";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:03";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:02";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:36:00";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:59";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:57";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:56";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:54";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:53";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:52";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:50";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:49";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:47";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:46";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:44";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:43";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:41";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:40";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:39";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:37";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:36";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:34";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:33";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:31";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:30";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:28";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:27";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:26";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:24";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:23";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:21";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:20";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:18";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:17";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:15";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:14";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:13";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:11";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:10";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:08";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:07";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:05";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:03";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:01";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:35:00";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:58";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:57";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:55";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:54";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:52";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:51";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:50";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:48";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:47";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:45";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:44";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:42";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:41";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:39";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:38";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:37";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:35";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:34";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:32";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:31";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:28";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:26";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:24";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:22";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:21";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:19";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:18";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:16";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:15";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:14";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:12";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:11";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:09";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:08";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:06";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:05";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:04";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:02";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:34:01";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:59";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:58";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:56";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:55";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:53";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:50";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:49";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:48";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:46";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:45";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:43";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:42";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:39";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:37";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:36";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:34";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:33";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:32";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:30";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:29";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:27";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:23";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:21";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:20";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:19";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:17";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:16";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:14";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:13";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:11";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:10";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:09";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:07";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:06";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:04";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:03";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:01";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:33:00";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:59";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:57";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:56";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:54";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:51";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:50";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:48";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:45";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:44";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:43";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:40";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:38";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:37";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:31";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:30";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:28";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:25";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:24";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:22";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:21";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:20";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:17";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:15";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:14";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:12";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:11";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:09";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:08";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:06";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:05";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:02";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:32:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:59";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:58";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:55";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:54";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:52";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:51";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:49";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:48";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:46";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:43";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:42";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:40";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:39";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:38";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:36";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:35";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:33";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:32";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:30";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:29";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:28";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:26";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:25";6.21
