"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:23";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:22";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:20";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:19";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:17";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:16";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:15";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:13";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:12";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:10";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:09";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:07";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:06";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:05";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:02";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:31:00";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:59";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:56";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:55";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:53";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:52";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:50";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:49";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:47";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:46";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:44";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:39";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:37";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:36";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:34";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:33";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:31";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:30";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:28";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:27";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:25";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:24";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:23";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:21";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:20";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:18";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:17";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:15";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:14";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:12";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:11";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:10";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:08";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:07";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:05";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:04";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:02";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:01";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:30:00";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:58";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:57";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:55";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:54";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:52";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:51";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:49";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:48";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:47";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:45";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:44";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:42";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:41";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:40";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:38";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:37";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:35";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:34";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:32";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:31";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:30";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:28";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:27";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:25";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:24";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:22";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:21";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:20";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:18";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:17";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:15";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:14";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:12";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:11";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:09";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:08";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:07";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:05";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:02";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:29:01";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:59";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:58";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:57";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:55";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:54";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:51";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:49";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:48";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:45";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:44";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:42";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:41";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:39";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:38";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:36";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:35";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:33";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:32";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:29";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:28";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:26";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:25";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:23";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:20";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:19";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:18";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:16";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:15";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:13";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:12";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:10";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:09";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:08";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:06";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:05";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:03";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:28:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:59";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:58";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:55";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:51";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:49";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:48";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:45";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:42";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:40";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:39";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:37";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:36";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:35";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:33";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:32";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:30";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:29";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:26";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:24";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:23";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:20";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:19";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:17";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:16";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:14";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:13";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:11";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:10";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:08";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:07";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:06";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:03";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:01";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:27:00";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:58";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:57";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:56";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:54";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:53";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:51";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:50";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:48";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:44";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:43";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:41";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:40";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:38";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:37";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:32";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:31";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:30";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:28";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:27";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:25";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:24";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:22";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:21";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:19";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:18";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:16";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:15";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:13";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:12";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:11";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:09";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:08";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:06";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:05";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:03";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:02";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:26:01";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:59";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:58";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:56";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:55";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:53";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:52";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:50";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:49";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:47";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:46";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:44";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:43";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:42";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:40";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:37";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:36";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:34";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:31";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:30";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:27";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:26";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:24";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:23";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:21";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:20";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:18";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:16";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:15";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:12";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:11";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:09";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:08";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:06";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:05";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:03";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:02";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:25:00";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:59";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:57";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:56";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:54";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:53";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:50";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:48";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:47";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:45";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:43";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:42";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:40";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:39";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:37";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:36";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:34";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:32";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:31";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:29";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:28";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:26";6.65
