"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:25";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:24";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:22";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:21";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:19";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:12";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:06";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:05";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:03";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:24:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:59";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:58";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:55";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:52";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:50";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:49";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:48";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:46";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:45";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:43";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:40";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:39";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:38";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:36";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:35";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:33";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:32";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:30";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:29";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:26";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:25";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:23";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:22";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:20";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:19";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:17";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:16";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:14";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:13";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:11";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:10";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:08";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:07";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:06";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:04";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:03";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:23:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:58";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:57";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:54";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:53";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:51";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:50";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:48";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:47";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:45";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:44";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:43";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:41";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:40";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:38";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:36";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:35";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:33";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:32";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:30";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:27";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:25";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:24";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:22";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:21";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:19";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:18";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:16";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:15";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:13";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:11";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:10";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:08";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:07";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:05";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:04";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:02";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:22:00";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:59";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:58";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:56";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:54";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:53";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:51";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:50";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:48";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:47";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:45";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:44";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:42";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:41";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:39";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:38";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:36";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:35";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:33";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:31";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:30";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:28";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:27";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:25";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:24";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:22";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:21";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:19";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:18";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:16";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:14";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:13";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:10";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:07";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:05";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:03";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:02";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:21:00";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:58";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:57";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:55";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:53";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:50";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:49";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:47";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:45";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:42";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:41";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:38";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:36";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:35";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:33";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:29";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:25";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:24";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:22";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:21";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:19";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:18";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:16";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:14";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:13";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:11";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:10";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:08";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:06";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:03";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:02";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:20:00";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:52";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:49";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:48";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:45";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:43";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:40";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:38";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:37";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:35";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:34";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:30";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:29";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:27";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:26";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:24";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:23";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:21";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:20";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:18";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:13";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:12";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:06";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:02";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:19:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:59";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:58";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:56";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:55";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:53";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:52";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:50";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:49";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:44";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:42";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:41";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:39";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:38";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:36";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:33";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:31";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:26";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:24";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:23";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:21";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:20";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:18";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:17";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:15";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:09";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:07";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:06";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:04";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:03";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:18:01";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:59";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:58";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:56";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:55";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:53";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:52";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:50";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:49";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:47";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:46";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:44";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:41";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:39";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:38";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:36";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:33";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:32";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:30";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:28";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:25";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:24";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:22";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:19";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:18";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:16";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:15";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:13";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:12";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:10";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:08";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:07";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:05";6.35
