"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:04";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:02";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:17:01";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:59";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:57";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:56";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:54";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:53";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:51";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:50";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:48";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:47";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:45";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:42";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:40";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:39";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:37";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:36";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:34";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:33";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:31";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:30";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:28";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:27";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:25";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:23";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:22";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:20";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:19";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:17";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:16";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:14";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:13";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:11";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:10";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:08";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:07";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:05";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:04";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:02";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:16:01";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:59";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:57";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:56";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:53";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:51";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:50";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:48";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:47";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:45";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:43";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:42";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:40";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:39";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:37";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:36";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:34";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:33";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:30";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:28";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:23";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:22";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:20";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:19";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:17";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:16";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:14";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:13";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:11";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:10";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:08";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:07";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:05";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:04";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:15:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:59";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:57";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:56";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:51";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:50";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:48";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:47";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:45";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:43";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:42";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:40";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:39";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:37";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:36";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:34";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:33";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:31";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:30";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:28";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:26";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:25";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:23";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:22";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:20";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:19";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:17";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:16";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:14";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:13";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:11";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:09";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:08";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:06";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:05";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:03";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:02";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:14:00";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:59";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:55";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:54";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:52";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:51";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:49";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:48";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:46";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:45";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:43";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:42";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:40";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:39";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:37";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:35";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:34";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:32";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:31";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:29";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:28";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:26";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:23";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:22";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:20";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:18";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:17";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:15";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:14";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:12";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:11";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:09";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:08";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:04";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:03";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:01";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:13:00";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:58";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:57";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:51";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:48";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:46";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:45";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:41";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:40";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:38";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:37";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:35";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:34";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:32";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:30";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:29";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:26";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:24";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:23";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:21";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:20";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:18";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:16";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:15";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:13";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:12";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:10";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:09";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:07";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:04";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:12:01";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:56";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:55";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:53";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:50";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:47";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:45";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:42";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:39";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:36";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:34";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:33";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:31";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:29";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:28";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:26";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:25";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:23";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:22";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:20";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:19";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:17";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:15";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:14";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:12";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:09";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:06";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:04";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:03";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:11:00";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:58";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:56";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:55";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:53";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:52";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:50";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:49";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:47";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:46";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:44";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:43";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:41";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:40";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:38";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:37";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:35";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:34";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:32";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:30";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:29";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:27";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:26";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:24";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:23";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:21";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:20";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:18";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:17";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:15";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:13";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:12";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:10";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:09";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:07";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:06";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:04";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:03";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:10:01";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:59";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:58";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:56";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:55";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:53";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:52";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:50";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:49";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:47";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:46";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:44";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:43";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:41";5.9
