"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:39";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:38";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:36";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:35";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:33";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:32";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:30";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:29";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:27";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:26";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:24";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:23";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:21";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:19";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:18";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:16";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:15";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:13";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:12";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:10";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:09";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:07";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:05";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:04";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:02";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:09:01";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:59";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:58";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:56";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:55";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:53";5.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:51";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:50";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:48";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:47";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:45";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:44";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:42";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:41";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:39";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:38";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:36";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:34";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:33";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:31";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:30";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:28";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:27";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:25";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:24";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:22";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:20";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:19";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:17";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:16";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:14";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:13";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:11";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:09";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:08";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:06";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:05";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:03";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:02";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:08:00";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:58";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:57";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:55";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:54";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:52";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:51";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:49";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:48";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:46";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:45";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:43";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:41";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:40";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:38";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:37";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:35";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:34";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:32";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:31";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:29";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:28";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:26";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:24";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:23";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:21";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:20";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:18";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:17";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:15";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:14";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:12";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:11";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:09";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:08";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:06";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:04";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:03";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:01";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:07:00";5.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:58";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:57";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:55";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:54";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:52";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:51";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:49";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:48";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:46";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:44";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:43";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:41";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:40";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:38";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:37";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:35";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:34";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:32";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:31";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:29";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:27";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:26";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:24";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:23";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:21";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:20";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:18";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:17";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:15";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:14";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:12";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:11";5.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:09";5.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:08";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:06";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:04";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:03";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:01";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:06:00";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:58";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:57";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:55";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:54";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:52";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:51";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:49";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:47";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:46";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:44";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:43";5.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:41";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:40";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:38";5.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:37";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:35";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:34";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:32";5.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:30";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:29";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:27";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:26";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:24";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:23";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:21";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:20";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:18";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:17";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:15";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:14";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:12";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:11";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:09";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:07";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:06";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:04";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:03";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:01";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:05:00";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:58";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:57";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:55";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:54";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:52";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:51";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:49";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:47";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:46";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:44";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:43";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:41";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:40";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:38";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:37";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:35";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:34";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:32";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:30";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:29";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:27";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:26";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:24";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:23";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:21";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:20";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:18";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:17";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:15";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:14";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:12";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:10";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:09";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:07";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:06";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:04";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:03";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:01";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:04:00";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:58";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:57";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:55";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:53";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:52";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:50";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:49";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:47";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:46";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:44";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:43";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:41";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:40";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:38";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:37";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:35";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:33";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:32";5.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:30";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:29";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:27";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:26";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:24";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:23";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:21";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:20";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:18";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:16";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:15";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:13";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:12";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:10";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:09";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:07";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:06";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:02";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:03:01";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:59";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:58";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:56";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:55";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:53";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:51";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:50";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:48";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:47";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:45";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:44";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:42";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:40";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:39";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:37";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:36";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:34";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:33";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:31";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:30";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:28";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:27";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:25";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:24";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:22";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:20";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:19";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:17";6.18
