"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:16";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:14";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:13";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:11";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:10";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:08";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:07";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:05";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:04";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:02";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:02:01";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:59";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:57";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:56";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:54";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:53";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:51";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:50";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:48";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:47";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:45";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:44";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:42";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:40";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:39";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:37";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:36";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:34";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:33";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:31";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:30";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:28";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:26";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:25";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:23";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:22";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:20";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:19";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:17";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:15";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:14";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:12";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:11";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:09";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:08";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:06";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:05";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:03";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:02";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:01:00";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:59";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:57";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:55";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:54";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:52";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:51";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:49";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:48";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:46";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:44";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:43";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:41";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:40";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:38";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:37";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:35";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:34";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:32";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:31";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:29";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:28";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:26";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:24";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:23";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:21";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:20";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:18";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:17";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:15";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:13";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:12";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:10";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:09";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:07";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:06";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:04";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:03";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 13:00:01";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:59";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:58";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:56";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:55";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:53";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:51";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:50";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:47";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:45";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:43";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:42";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:40";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:39";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:37";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:36";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:34";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:33";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:31";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:30";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:23";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:22";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:18";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:17";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:15";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:13";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:12";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:10";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:09";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:07";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:06";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:04";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:02";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:59:01";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:59";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:58";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:56";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:55";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:53";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:52";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:50";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:48";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:47";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:45";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:44";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:42";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:41";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:39";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:37";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:36";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:34";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:33";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:31";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:30";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:28";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:27";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:25";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:23";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:22";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:20";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:19";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:17";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:16";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:14";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:13";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:11";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:09";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:08";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:06";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:05";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:03";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:02";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:58:00";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:59";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:57";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:56";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:54";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:52";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:51";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:49";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:48";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:46";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:45";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:43";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:42";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:40";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:38";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:37";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:35";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:34";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:32";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:31";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:29";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:28";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:26";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:24";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:23";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:21";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:20";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:18";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:17";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:15";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:14";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:12";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:11";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:09";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:07";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:06";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:04";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:03";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:01";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:57:00";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:58";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:57";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:55";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:53";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:52";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:50";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:49";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:47";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:45";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:44";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:42";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:40";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:39";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:37";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:36";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:34";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:32";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:31";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:29";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:27";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:26";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:24";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:23";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:21";5.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:19";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:17";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:16";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:14";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:12";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:11";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:09";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:08";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:06";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:04";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:03";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:56:01";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:59";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:58";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:56";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:54";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:53";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:51";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:50";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:48";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:46";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:45";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:43";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:41";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:40";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:38";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:37";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:35";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:33";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:32";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:30";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:28";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:27";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:25";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:24";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:22";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:20";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:19";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:17";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:15";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:14";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:12";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:11";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:09";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:07";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:06";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:04";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:02";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:55:01";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:59";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:57";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:56";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:54";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:53";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:51";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:49";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:48";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:46";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:44";5.93
