"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:43";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:41";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:40";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:38";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:36";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:35";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:33";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:32";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:30";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:28";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:27";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:25";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:23";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:22";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:20";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:19";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:17";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:15";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:14";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:12";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:10";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:09";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:07";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:06";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:04";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:02";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:54:01";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:59";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:57";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:56";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:54";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:53";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:51";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:49";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:48";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:46";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:44";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:43";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:41";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:39";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:38";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:36";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:34";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:33";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:31";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:29";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:28";5.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:26";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:25";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:23";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:21";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:20";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:18";5.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:16";5.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:15";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:13";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:11";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:10";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:08";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:06";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:05";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:03";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:02";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:53:00";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:58";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:57";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:55";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:53";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:52";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:50";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:48";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:47";5.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:45";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:43";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:42";5.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:40";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:38";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:37";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:35";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:34";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:32";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:30";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:29";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:27";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:25";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:24";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:22";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:20";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:19";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:17";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:16";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:14";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:12";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:11";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:09";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:07";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:06";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:04";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:03";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:52:01";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:59";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:58";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:56";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:54";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:53";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:51";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:50";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:48";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:46";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:45";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:43";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:41";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:40";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:38";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:37";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:35";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:33";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:32";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:30";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:28";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:27";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:25";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:24";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:22";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:20";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:18";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:17";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:15";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:14";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:12";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:10";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:09";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:07";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:05";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:04";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:02";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:51:01";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:59";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:57";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:56";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:54";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:52";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:51";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:49";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:48";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:46";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:44";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:43";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:41";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:39";5.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:38";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:36";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:35";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:33";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:31";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:30";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:28";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:26";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:25";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:23";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:21";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:20";5.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:18";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:16";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:15";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:13";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:12";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:10";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:08";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:07";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:05";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:03";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:02";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:50:00";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:58";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:57";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:55";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:53";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:52";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:50";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:48";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:47";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:45";5.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:43";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:42";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:40";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:38";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:37";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:35";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:34";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:32";5.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:30";5.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:29";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:27";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:25";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:24";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:22";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:20";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:19";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:17";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:15";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:14";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:12";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:10";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:09";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:07";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:05";6.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:04";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:02";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:49:01";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:59";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:57";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:56";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:54";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:52";6.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:51";6.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:49";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:47";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:46";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:44";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:42";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:41";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:39";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:38";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:36";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:34";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:33";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:31";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:30";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:28";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:26";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:25";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:23";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:21";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:20";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:18";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:17";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:15";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:13";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:12";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:10";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:08";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:07";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:05";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:03";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:02";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:48:00";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:59";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:57";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:55";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:54";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:52";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:50";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:49";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:47";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:45";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:44";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:42";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:41";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:39";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:37";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:36";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:34";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:32";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:31";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:29";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:27";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:26";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:24";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:23";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:21";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:19";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:18";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:16";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:14";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:13";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:11";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:09";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:08";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:06";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:04";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:03";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:47:01";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:59";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:58";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:56";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:55";6.11
