"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:53";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:51";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:49";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:48";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:46";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:44";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:43";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:41";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:40";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:38";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:36";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:35";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:33";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:31";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:30";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:28";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:26";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:25";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:23";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:22";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:20";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:18";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:17";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:15";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:13";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:12";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:10";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:09";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:07";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:05";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:02";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:46:00";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:59";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:57";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:56";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:54";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:52";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:50";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:49";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:47";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:46";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:44";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:42";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:41";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:39";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:37";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:36";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:34";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:32";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:31";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:29";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:27";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:26";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:24";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:22";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:21";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:18";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:16";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:14";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:13";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:11";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:09";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:08";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:06";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:04";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:03";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:01";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:45:00";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:58";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:56";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:55";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:53";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:51";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:50";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:48";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:46";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:45";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:43";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:42";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:40";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:38";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:37";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:35";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:33";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:32";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:30";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:29";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:27";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:25";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:24";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:22";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:20";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:19";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:17";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:16";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:14";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:12";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:11";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:09";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:08";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:06";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:04";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:03";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:44:01";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:59";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:58";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:56";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:55";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:53";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:51";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:50";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:48";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:46";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:45";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:43";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:41";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:40";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:38";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:36";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:35";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:33";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:32";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:30";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:28";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:27";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:25";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:24";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:22";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:20";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:19";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:17";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:15";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:14";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:12";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:11";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:09";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:07";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:06";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:04";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:02";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:43:01";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:59";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:57";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:56";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:54";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:53";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:51";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:49";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:48";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:46";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:44";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:41";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:40";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:38";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:36";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:35";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:33";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:32";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:30";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:28";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:27";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:25";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:23";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:22";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:20";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:18";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:17";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:15";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:13";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:12";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:10";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:09";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:07";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:05";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:04";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:02";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:42:00";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:57";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:55";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:53";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:52";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:50";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:49";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:47";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:45";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:44";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:42";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:40";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:39";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:37";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:35";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:34";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:32";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:30";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:29";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:27";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:26";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:24";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:22";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:21";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:19";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:18";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:16";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:14";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:13";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:11";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:09";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:08";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:06";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:05";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:03";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:01";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:41:00";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:58";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:56";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:55";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:53";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:51";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:50";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:48";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:47";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:45";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:43";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:41";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:40";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:38";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:37";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:35";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:33";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:32";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:30";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:28";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:27";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:25";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:23";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:22";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:20";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:19";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:17";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:15";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:14";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:12";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:10";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:09";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:07";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:06";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:04";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:02";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:40:01";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:57";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:56";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:54";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:53";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:49";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:48";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:46";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:45";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:43";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:41";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:40";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:38";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:36";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:35";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:33";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:32";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:30";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:28";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:27";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:25";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:23";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:22";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:20";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:19";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:17";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:15";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:14";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:12";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:11";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:09";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:07";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:06";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:04";6.31
