"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:02";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:39:01";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:59";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:58";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:56";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:53";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:51";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:49";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:48";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:46";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:44";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:43";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:41";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:40";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:38";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:35";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:33";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:31";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:30";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:28";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:27";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:25";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:23";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:22";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:20";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:17";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:15";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:13";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:12";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:10";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:08";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:07";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:05";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:04";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:38:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:59";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:57";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:55";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:52";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:50";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:49";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:47";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:46";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:44";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:42";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:41";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:39";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:37";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:36";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:34";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:33";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:31";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:28";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:26";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:24";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:23";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:19";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:18";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:16";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:13";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:11";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:10";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:08";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:06";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:05";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:01";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:37:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:58";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:56";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:55";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:51";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:50";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:48";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:47";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:45";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:43";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:42";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:40";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:37";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:35";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:34";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:32";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:27";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:25";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:24";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:22";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:21";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:19";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:17";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:15";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:12";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:10";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:09";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:07";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:05";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:04";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:02";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:36:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:58";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:57";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:55";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:50";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:47";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:45";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:44";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:42";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:40";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:38";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:35";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:33";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:32";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:30";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:28";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:27";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:25";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:23";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:22";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:20";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:18";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:17";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:15";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:14";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:12";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:10";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:09";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:07";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:05";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:04";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:02";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:35:00";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:59";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:57";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:56";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:54";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:52";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:51";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:49";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:47";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:46";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:44";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:43";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:41";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:39";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:38";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:36";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:35";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:33";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:31";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:30";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:28";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:26";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:25";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:23";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:21";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:19";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:18";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:16";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:15";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:13";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:11";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:10";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:08";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:06";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:05";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:03";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:01";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:34:00";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:58";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:55";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:53";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:52";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:50";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:48";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:47";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:45";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:44";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:42";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:40";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:39";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:37";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:35";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:34";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:30";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:29";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:25";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:24";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:22";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:21";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:19";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:17";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:09";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:07";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:06";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:04";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:33:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:59";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:58";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:54";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:51";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:46";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:45";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:36";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:35";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:31";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:30";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:28";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:27";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:20";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:18";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:10";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:09";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:07";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:06";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:04";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:02";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:32:01";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:59";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:57";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:56";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:54";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:52";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:49";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:47";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:46";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:44";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:42";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:41";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:39";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:37";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:34";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:33";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:31";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:29";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:28";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:24";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:21";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:19";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:18";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:15";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:31:11";6.55
