"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:15:15";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:15:14";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:15:12";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-04 12:15:10";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:21";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:19";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:18";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:16";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:15";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:13";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:11";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:10";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:08";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:06";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:05";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:03";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:01";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:55:00";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:58";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:56";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:55";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:53";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:51";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:50";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:48";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:46";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:45";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:43";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:40";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:38";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:36";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:35";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:31";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:30";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:26";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:25";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:23";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:21";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:20";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:18";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:16";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:15";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:13";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:11";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:10";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:08";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:06";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:05";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:03";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:02";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:54:00";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:58";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:57";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:55";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:53";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:52";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:50";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:48";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:47";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:45";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:44";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:42";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:40";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:38";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:37";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:35";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:33";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:31";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:28";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:24";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:22";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:21";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:19";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:17";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:16";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:14";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:12";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:11";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:09";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:07";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:06";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:04";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:02";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:53:00";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:59";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:57";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:55";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:53";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:52";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:50";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:48";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:47";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:45";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:43";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:42";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:38";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:37";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:35";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:33";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:32";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:28";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:27";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:25";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:23";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:22";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:20";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:17";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:13";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:12";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:10";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:08";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:07";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:04";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:52:00";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:59";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:57";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:55";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:54";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:50";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:49";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:47";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:46";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:44";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:42";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:41";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:39";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:37";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:36";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:34";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:32";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:31";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:29";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:28";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:23";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:21";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:16";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:15";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:13";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:11";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:08";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:06";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:04";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:02";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:51:01";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:57";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:56";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:54";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:50";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:49";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:47";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:40";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:39";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:34";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:32";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:28";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:23";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:22";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:20";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:16";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:15";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:13";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:12";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:10";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:06";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:03";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:01";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:50:00";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:57";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:55";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:53";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:52";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:50";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:48";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:47";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:45";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:42";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:40";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:38";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:35";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:33";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:32";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:30";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:28";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:26";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:22";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:20";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:18";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:17";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:14";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:12";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:10";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:09";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:07";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:05";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:03";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:02";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:49:00";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:58";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:56";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:55";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:53";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:51";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:49";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:48";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:46";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:43";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:40";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:38";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:36";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:35";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:33";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:30";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:28";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:25";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:24";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:20";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:19";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:17";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:12";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:04";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:48:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:56";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:54";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:52";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:51";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:49";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:47";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:45";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:42";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:40";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:39";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:37";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:35";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:34";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:32";6.86
