"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:30";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:29";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:25";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:24";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:22";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:20";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:19";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:17";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:15";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:14";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:12";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:11";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:09";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:07";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:05";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:04";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:02";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:47:00";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:59";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:55";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:54";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:50";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:49";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:47";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:45";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:44";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:42";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:41";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:39";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:37";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:36";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:27";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:26";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:24";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:12";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:08";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:05";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:03";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:46:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:55";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:54";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:52";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:49";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:47";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:46";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:43";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:41";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:39";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:38";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:36";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:35";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:33";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:31";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:30";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:28";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:26";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:25";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:23";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:21";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:20";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:18";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:17";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:15";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:13";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:12";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:10";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:09";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:07";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:05";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:04";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:02";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:45:01";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:59";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:57";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:56";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:54";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:52";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:51";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:49";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:47";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:46";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:44";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:43";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:41";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:39";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:38";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:36";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:34";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:33";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:31";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:29";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:28";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:26";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:25";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:23";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:21";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:20";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:18";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:16";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:14";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:13";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:11";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:09";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:08";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:06";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:05";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:03";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:44:01";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:59";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:58";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:56";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:54";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:52";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:51";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:49";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:47";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:46";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:44";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:42";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:41";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:39";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:37";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:36";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:34";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:32";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:31";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:29";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:27";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:25";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:24";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:22";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:20";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:18";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:17";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:15";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:13";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:12";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:10";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:08";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:07";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:05";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:04";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:02";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:43:00";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:59";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:57";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:56";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:52";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:51";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:49";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:48";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:46";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:44";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:43";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:40";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:38";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:36";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:35";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:33";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:31";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:30";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:28";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:27";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:25";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:23";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:22";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:20";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:18";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:17";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:15";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:13";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:11";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:09";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:08";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:06";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:05";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:03";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:01";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:42:00";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:58";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:56";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:54";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:53";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:51";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:49";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:48";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:46";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:44";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:42";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:41";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:39";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:37";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:36";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:34";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:32";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:30";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:29";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:27";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:25";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:24";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:22";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:20";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:19";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:17";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:15";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:14";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:12";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:10";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:08";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:07";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:05";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:04";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:02";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:41:00";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:58";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:57";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:55";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:54";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:52";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:50";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:49";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:47";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:45";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:44";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:42";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:40";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:38";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:36";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:35";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:33";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:31";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:30";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:28";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:26";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:24";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:23";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:21";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:19";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:17";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:16";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:14";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:12";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:11";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:09";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:07";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:05";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:04";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:02";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:40:00";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:59";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:57";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:55";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:54";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:52";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:50";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:48";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:47";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:45";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:43";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:42";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:40";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:39";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:37";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:35";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:34";7.18
