"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:32";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:30";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:29";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:27";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:25";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:24";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:22";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:20";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:19";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:17";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:15";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:14";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:12";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:10";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:08";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:07";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:05";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:03";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:02";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:39:00";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:59";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:57";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:55";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:54";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:52";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:51";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:49";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:47";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:45";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:44";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:42";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:40";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:38";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:37";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:35";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:33";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:32";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:30";7.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:28";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:26";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:25";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:23";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:21";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:20";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:18";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:16";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:14";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:13";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:11";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:10";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:08";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:06";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:05";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:03";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:01";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:38:00";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:58";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:56";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:54";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:52";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:51";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:49";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:47";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:46";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:44";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:42";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:41";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:39";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:37";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:36";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:34";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:32";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:31";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:29";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:27";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:26";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:24";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:22";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:20";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:19";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:17";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:15";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:14";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:12";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:10";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:09";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:07";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:06";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:04";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:02";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:37:00";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:59";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:57";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:56";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:54";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:52";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:50";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:48";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:46";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:36:45";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:18";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:17";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:15";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:13";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:12";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:10";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:06";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:03";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:21:01";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:59";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:58";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:56";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:54";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:52";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:51";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:49";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:47";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:46";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:44";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:42";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:20:37";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:36";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:34";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:32";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:30";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:28";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:26";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:24";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:23";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:21";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:19";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:17";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:16";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:14";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:12";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:10";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:09";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:07";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:05";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:03";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:01";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:18:00";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:58";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:56";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:54";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:53";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:51";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:46";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:41";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:39";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:38";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:36";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:34";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:30";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:27";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:22";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:17";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:16";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:14";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:12";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:09";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:05";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:03";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:02";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:17:00";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:57";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:55";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:54";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:52";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:49";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:44";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:40";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:38";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:37";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:35";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:31";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:30";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:28";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:26";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:24";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:23";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:17";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:16";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:12";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:10";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:08";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:05";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:03";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:01";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:16:00";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:58";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:56";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:55";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:53";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:51";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:50";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:48";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:46";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:44";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:43";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:39";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:38";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:36";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:34";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:33";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:29";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:28";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:26";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:24";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:22";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:21";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:14";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:10";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:07";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:05";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:04";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:02";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:15:00";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:58";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:57";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:55";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:53";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:52";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:48";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:41";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:40";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:36";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:35";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:33";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:31";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:28";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:16";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:14";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:12";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:10";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:08";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:05";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:03";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:01";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:14:00";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:58";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:56";6.58
