"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:53";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:51";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:49";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:47";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:44";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:38";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:36";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:33";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:31";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:29";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:28";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:24";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:21";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:19";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:17";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:15";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:12";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:08";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:05";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:13:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:56";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:54";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:53";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:49";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:48";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:43";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:39";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:38";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:36";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:34";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:28";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:24";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:22";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:21";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:19";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:17";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:16";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:14";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:12";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:11";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:09";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:07";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:06";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:02";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:12:01";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:58";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:56";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:54";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:52";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:49";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:46";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:44";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:42";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:39";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:38";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:36";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:34";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:33";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:29";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:28";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:26";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:24";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:21";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:19";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:16";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:14";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:11";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:09";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:08";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:06";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:02";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:11:01";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:57";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:56";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:52";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:51";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:49";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:47";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:46";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:44";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:43";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:41";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:39";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:38";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:36";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:35";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:33";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:31";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:30";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:28";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:27";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:25";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:24";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:22";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:21";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:19";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:18";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:16";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:15";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:13";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:12";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:10";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:09";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:07";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:06";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:04";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:03";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:01";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:10:00";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:58";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:56";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:53";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:52";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:50";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:48";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:47";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:45";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:44";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:42";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:40";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:37";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:35";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:34";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:32";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:30";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:29";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:27";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:25";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:24";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:22";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:20";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:19";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:17";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:16";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:14";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:12";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:11";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:09";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:08";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:06";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:05";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:03";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:02";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:09:00";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:58";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:57";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:55";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:54";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:52";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:50";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:49";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:47";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:46";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:44";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:43";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:41";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:40";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:38";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:37";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:35";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:33";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:32";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:30";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:29";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:27";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:26";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:24";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:23";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:21";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:20";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:18";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:16";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:15";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:13";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:12";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:10";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:09";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:07";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:05";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:04";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:02";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:08:01";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:59";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:58";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:56";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:54";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:53";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:51";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:50";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:48";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:47";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:45";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:43";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:42";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:40";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:39";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:37";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:35";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:34";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:32";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:31";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:29";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:27";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:26";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:24";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:23";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:21";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:19";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:18";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:16";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:14";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:12";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:11";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:06";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:04";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:07:01";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:59";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:58";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:56";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:54";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:53";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:51";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:49";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:48";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:46";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:44";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:42";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:39";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:34";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:32";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:30";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:29";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:25";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:24";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:22";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:21";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:19";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:18";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:16";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:15";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:13";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:11";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:10";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:08";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:07";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:05";6.47
