"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:04";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:02";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:06:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:59";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:57";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:56";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:54";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:53";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:51";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:50";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:41";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:39";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:36";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:34";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:27";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:26";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:22";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:21";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:14";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:08";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:05";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:05:00";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:55";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:53";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:50";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:46";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:44";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:42";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:41";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:39";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:37";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:35";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:34";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:30";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:28";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:27";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:25";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:21";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:20";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:18";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:17";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:15";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:13";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:11";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:08";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:06";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:04";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:03";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:04:01";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:56";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:51";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:47";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:45";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:43";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:41";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:39";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:36";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:34";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:32";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:30";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:29";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:27";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:25";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:22";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:18";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:17";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:15";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:13";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:12";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:10";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:08";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:06";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:04";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:03";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:03:01";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:59";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:56";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:51";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:49";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:47";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:45";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:44";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:42";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:41";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:37";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:35";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:34";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:32";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:30";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:28";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:25";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:23";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:22";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:15";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:13";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:11";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:10";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:08";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:04";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:03";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:02:01";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:57";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:54";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:48";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:47";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:41";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:39";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:38";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:36";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:34";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:32";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:27";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:25";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:24";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:20";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:18";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:16";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:13";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:10";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:08";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:06";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:04";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:03";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:01:01";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:59";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:57";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:56";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:52";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:50";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:49";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:47";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:45";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:43";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:40";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:38";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:34";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:33";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:29";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:27";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:25";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:24";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:20";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:17";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:15";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:13";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:12";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:10";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:08";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:06";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:04";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:03";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 10:00:01";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:59";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:57";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:56";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:54";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:52";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:49";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:45";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:43";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:41";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:40";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:38";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:36";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:34";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:32";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:31";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:25";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:22";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:13";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:06";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:04";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:59:01";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:57";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:55";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:54";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:50";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:48";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:46";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:44";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:41";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:39";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:35";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:32";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:30";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:28";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:27";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:25";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:23";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:20";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:18";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:16";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:15";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:13";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:11";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:10";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:08";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:06";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:05";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:58:01";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:54";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:53";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:51";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:49";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:44";6.72
