"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:43";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:39";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:35";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:34";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:32";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:27";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:23";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:21";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:18";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:16";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:12";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:10";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:09";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:07";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:05";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:03";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:57:01";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:59";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:58";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:56";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:54";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:52";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:50";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:48";7.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:46";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:45";7.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:43";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:41";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:39";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:37";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:36";7.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:34";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:32";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:30";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:28";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:26";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:24";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:22";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:21";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:19";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:17";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:15";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:14";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:12";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:10";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:08";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:06";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:04";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:03";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:56:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:55";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:52";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:48";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:43";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:41";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:39";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:32";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:26";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:24";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:22";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:13";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:02";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:55:00";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:57";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:55";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:53";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:51";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:49";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:48";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:46";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:44";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:43";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:41";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:39";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:37";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:35";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:33";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:32";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:30";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:26";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-03 09:54:24";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:21";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:19";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:18";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:16";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:15";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:13";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:11";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:10";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:08";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:05";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:04";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:41:01";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:57";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:54";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:50";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:48";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:47";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:45";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:43";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:42";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:40";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:39";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:35";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:33";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:30";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:29";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:27";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:26";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:24";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:22";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:21";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:19";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:17";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:16";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:13";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:11";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:10";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:08";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:06";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:05";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:03";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:02";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:40:00";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:59";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:57";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:56";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:54";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:53";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:51";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:48";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:46";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:45";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:43";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:42";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:40";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:39";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:37";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:34";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:32";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:31";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:29";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:28";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:26";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:23";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:22";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:20";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:19";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:17";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:16";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:12";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:11";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:09";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:08";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:06";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:05";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:02";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:39:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:57";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:55";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:54";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:52";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:51";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:49";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:48";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:46";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:43";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:41";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:38";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:35";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:34";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:32";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:30";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:29";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:24";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:23";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:21";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:20";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:18";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:17";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:15";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:14";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:12";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:10";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:09";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:07";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:06";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:03";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:01";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:38:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:58";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:57";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:54";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:52";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:50";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:47";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:46";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:44";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:43";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:41";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:40";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:38";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:35";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:30";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:29";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:27";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:26";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:24";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:23";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:21";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:20";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:18";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:15";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:14";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:12";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:11";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:09";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:07";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:06";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:04";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:03";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:37:00";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:57";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:54";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:52";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:51";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:49";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:48";6.46
