"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:45";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:43";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:39";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:37";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:34";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:32";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:31";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:29";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:28";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:26";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:21";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:19";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:17";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:13";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:09";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:07";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:06";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:04";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:02";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:36:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:56";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:54";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:52";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:49";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:46";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:44";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:43";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:41";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:39";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:38";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:36";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:34";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:33";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:30";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:28";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:26";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:25";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:23";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:22";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:18";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:13";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:12";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:09";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:07";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:05";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:04";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:02";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:35:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:59";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:58";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:54";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:53";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:48";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:46";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:44";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:42";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:41";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:39";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:37";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:36";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:34";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:32";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:31";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:29";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:27";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:26";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:24";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:23";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:21";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:19";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:18";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:16";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:15";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:11";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:09";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:08";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:04";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:02";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:34:00";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:57";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:52";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:47";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:46";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:44";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:41";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:34";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:32";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:31";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:29";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:25";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:22";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:20";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:18";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:15";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:13";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:12";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:10";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:08";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:06";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:05";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:03";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:33:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:59";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:56";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:53";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:51";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:48";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:47";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:45";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:42";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:38";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:35";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:33";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:31";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:28";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:26";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:25";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:23";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:22";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:20";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:18";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:17";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:15";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:13";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:10";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:09";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:07";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:05";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:04";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:02";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:32:00";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:57";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:55";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:54";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:52";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:47";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:39";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:37";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:34";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:31";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:27";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:26";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:24";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:22";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:17";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:16";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:14";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:13";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:09";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:06";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:04";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:03";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:31:00";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:58";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:56";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:54";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:51";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:49";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:48";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:46";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:45";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:43";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:41";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:40";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:38";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:37";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:32";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:30";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:29";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:27";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:26";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:24";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:22";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:21";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:19";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:17";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:15";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:14";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:12";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:10";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:09";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:07";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:05";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:04";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:02";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:30:01";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:59";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:57";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:56";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:52";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:51";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:49";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:46";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:41";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:39";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:37";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:35";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:34";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:32";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:30";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:28";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:27";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:25";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:23";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:21";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:20";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:18";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:17";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:15";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:12";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:10";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:06";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:03";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:29:01";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:59";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:58";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:54";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:52";6.55
