"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:12:10";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:12:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:12:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:12:05";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:12:03";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:12:02";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:12:00";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:58";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:56";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:54";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:52";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:51";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:49";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:47";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:46";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:44";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:42";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:39";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:37";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:36";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:34";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:29";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:28";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:26";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:24";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:23";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:21";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:20";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:18";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:15";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:07";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:05";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:02";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:11:00";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:55";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:54";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:52";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:51";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:49";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:45";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:39";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:37";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:36";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:34";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:32";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:31";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:26";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:24";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:23";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:21";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:15";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:10";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:08";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:07";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:05";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:03";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:10:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:57";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:53";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:52";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:50";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:49";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:45";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:39";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:37";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:34";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:31";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:28";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:26";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:25";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:20";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:18";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:17";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:15";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:13";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:12";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:10";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:09";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:07";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:05";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:02";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:09:00";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:58";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:57";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:55";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:54";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:52";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:49";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:46";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:42";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:39";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:37";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:36";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:34";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:33";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:31";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:28";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:24";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:23";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:21";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:19";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:16";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:14";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:13";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:11";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:09";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:04";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:02";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:08:00";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:59";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:57";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:55";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:54";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:52";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:49";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:48";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:46";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:44";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:39";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:36";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:33";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:31";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:30";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:28";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:26";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:25";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:23";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:18";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:17";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:15";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:13";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:10";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:09";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:07";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:04";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:02";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:07:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:59";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:57";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:56";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:54";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:53";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:51";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:48";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:46";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:45";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:41";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:38";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:33";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:32";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:30";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:29";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:27";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:24";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:22";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:21";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:19";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:18";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:16";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:13";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:11";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:08";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:06";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:05";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:03";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:01";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:06:00";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:57";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:55";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:53";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:52";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:50";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:49";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:47";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:46";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:44";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:39";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:38";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:36";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:34";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:32";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:31";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:29";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:27";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:26";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:24";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:23";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:21";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:19";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:18";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:14";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:13";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:10";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:08";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:05";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:03";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:05:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:58";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:57";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:55";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:53";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:50";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:48";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:46";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:45";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:41";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:39";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:38";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:35";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:33";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:31";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:30";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:28";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:25";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:23";6.46
