"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:19";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:17";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:15";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:13";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:12";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:10";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:08";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:07";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:05";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:04";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:02";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:04:00";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:59";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:57";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:55";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:53";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:52";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:50";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:47";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:45";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:44";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:42";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:40";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:39";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:37";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:35";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:34";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:32";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:31";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:29";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:26";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:24";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:22";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:19";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:17";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:16";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:09";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:04";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:03";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:03:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:57";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:56";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:52";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:51";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:49";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:48";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:46";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:40";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:38";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:36";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:34";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:33";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:31";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:30";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:28";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:27";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:25";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:23";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:19";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:17";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:15";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:11";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:09";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:04";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:02:01";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:59";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:57";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:54";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:49";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:47";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:46";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:42";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:41";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:39";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:32";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:30";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:29";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:27";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:25";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:24";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:22";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:18";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:17";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:15";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:14";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:12";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:10";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:09";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:07";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:05";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:04";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:02";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:01:00";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:58";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:57";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:54";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:52";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:50";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:49";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:47";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:46";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:44";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:42";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:40";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:39";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:37";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:35";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:34";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:32";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:31";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:27";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:26";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:24";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:22";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:21";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:19";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:18";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:16";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:14";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:13";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:11";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:10";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:08";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:06";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:05";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:03";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:02";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:00:00";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:59";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:57";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:55";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:54";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:52";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:50";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:49";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:47";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:46";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:44";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:42";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:41";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:39";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:37";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:35";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:34";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:32";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:30";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:29";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:27";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:25";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:24";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:22";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:20";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:19";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:17";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:15";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:13";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:12";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:10";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:09";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:07";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:05";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:04";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:02";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:59:00";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:59";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:57";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:55";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:54";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:52";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:51";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:49";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:47";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:46";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:44";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:43";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:41";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:39";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:38";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:36";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:34";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:33";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:31";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:29";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:28";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:26";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:25";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:23";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:22";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:20";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:18";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:16";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:15";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:13";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:12";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:10";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:08";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:07";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:05";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:03";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:02";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:58:00";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:58";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:57";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:55";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:53";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:52";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:50";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:48";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:47";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:45";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:43";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:42";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:40";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:39";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:37";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:36";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:34";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:32";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:31";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:29";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:27";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:25";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:24";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:22";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:20";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:19";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:17";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:16";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:14";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:13";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:11";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:10";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:08";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:06";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:05";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:03";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:02";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:57:00";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:58";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:57";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:55";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:53";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:51";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:50";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:48";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:47";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:45";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:43";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:42";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:40";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:39";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:37";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:36";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:34";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:32";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:31";6.26
