"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:29";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:28";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:26";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:25";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:23";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:21";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:20";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:18";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:17";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:15";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:13";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:12";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:10";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:08";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:06";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:05";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:03";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:01";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:56:00";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:58";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:56";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:55";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:53";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:51";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:50";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:48";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:46";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:45";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:43";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:42";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:40";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:38";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:37";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:35";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:34";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:32";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:30";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:29";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:27";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:25";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:24";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:22";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:20";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:18";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:17";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:15";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:14";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:12";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:10";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:09";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:07";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:06";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:04";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:02";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:55:01";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:59";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:58";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:56";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:54";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:53";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:51";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:50";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:48";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:47";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:45";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:43";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:42";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:40";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:39";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:37";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:36";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:34";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:33";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:31";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:29";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:27";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:26";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:24";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:23";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:21";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:19";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:18";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:16";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:15";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:13";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:11";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:10";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:08";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:07";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:05";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:03";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:02";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:54:00";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:58";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:57";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:55";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:53";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:52";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:50";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:49";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:47";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:45";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:44";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:42";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:40";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:39";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:37";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:35";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:34";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:32";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:30";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:27";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:26";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:24";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:22";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:21";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:19";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:17";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:16";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:14";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:13";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:11";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:09";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:08";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:06";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:03";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:53:01";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:59";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:58";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:56";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:54";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:53";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:51";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:50";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:48";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:47";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:45";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:42";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:40";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:39";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:37";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:35";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:34";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:32";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:31";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:29";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:27";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:26";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:24";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:22";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:21";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:19";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:17";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:16";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:14";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:13";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:11";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:09";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:08";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:06";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:05";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:03";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:01";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:52:00";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:58";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:56";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:55";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:53";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:52";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:50";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:49";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:47";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:46";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:44";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:42";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:41";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:39";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:38";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:36";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:34";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:33";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:31";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:30";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:28";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:26";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:24";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:23";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:21";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:19";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:18";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:16";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:15";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:13";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:11";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:10";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:08";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:06";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:05";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:03";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:02";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:51:00";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:58";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:56";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:55";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:53";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:52";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:50";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:48";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:47";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:45";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:43";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:42";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:40";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:39";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:37";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:35";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:34";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:32";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:31";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:29";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:27";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:26";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:24";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:22";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:21";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:19";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:18";6.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:16";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:14";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:13";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:11";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:09";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:08";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:06";6.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:04";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:03";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:01";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:50:00";6.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:58";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:56";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:55";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:53";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:51";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:50";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:48";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:47";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:45";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:43";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:42";6.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:40";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:38";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:37";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:35";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:34";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:32";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:30";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:29";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:27";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:26";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:24";6.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:22";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:21";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:19";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:18";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:16";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:14";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:12";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:11";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:09";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:08";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:06";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:04";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:02";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:49:01";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:59";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:57";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:56";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:54";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:52";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:51";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:49";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:47";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:46";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:44";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:43";6.05
