"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:41";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:39";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:38";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:36";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:35";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:33";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:31";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:30";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:28";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:26";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:25";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:23";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:22";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:20";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:18";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:17";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:15";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:13";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:12";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:10";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:09";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:07";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:05";6.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:04";6.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:02";6.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:48:00";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:59";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:57";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:56";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:54";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:52";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:51";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:49";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:47";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:46";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:44";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:43";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:41";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:39";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:38";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:36";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:34";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:33";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:31";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:29";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:28";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:26";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:25";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:23";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:21";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:20";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:18";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:16";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:15";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:13";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:12";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:10";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:08";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:07";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:05";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:02";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:47:00";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:59";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:57";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:55";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:54";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:52";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:49";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:47";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:46";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:44";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:43";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:41";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:39";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:38";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:36";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:34";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:33";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:31";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:30";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:28";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:26";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:25";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:23";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:21";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:20";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:18";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:16";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:15";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:13";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:12";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:10";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:08";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:07";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:05";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:03";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:02";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:46:00";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:58";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:57";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:55";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:53";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:52";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:50";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:49";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:47";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:45";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:44";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:42";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:40";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:39";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:37";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:36";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:34";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:33";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:31";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:29";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:28";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:26";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:25";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:23";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:21";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:20";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:18";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:17";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:15";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:14";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:12";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:10";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:09";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:07";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:06";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:04";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:02";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:45:01";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:59";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:56";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:54";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:51";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:50";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:48";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:46";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:45";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:43";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:42";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:40";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:38";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:37";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:33";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:30";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:28";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:27";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:25";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:23";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:22";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:20";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:18";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:17";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:15";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:13";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:12";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:10";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:09";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:07";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:05";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:02";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:44:01";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:59";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:57";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:55";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:54";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:52";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:51";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:49";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:47";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:46";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:44";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:43";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:41";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:39";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:38";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:36";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:35";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:33";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:31";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:30";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:28";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:27";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:25";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:24";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:22";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:20";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:19";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:17";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:16";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:14";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:12";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:11";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:09";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:08";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:06";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:04";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:02";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:43:01";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:59";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:57";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:56";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:54";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:53";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:49";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:46";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:45";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:43";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:41";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:39";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:38";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:35";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:33";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:32";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:30";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:29";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:25";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:24";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:22";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:21";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:19";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:17";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:14";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:13";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:11";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:09";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:06";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:03";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:02";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:42:00";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:58";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:57";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:55";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:53";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:50";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:49";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:47";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:46";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:44";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:42";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:41";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:39";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:37";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:34";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:32";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:31";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:29";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:28";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:26";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:24";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:22";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:21";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:19";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:18";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:16";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:14";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:12";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:11";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:09";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:08";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:06";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:04";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:02";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:41:01";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:59";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:57";6.43
