"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:55";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:54";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:52";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:50";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:48";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:47";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:43";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:41";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:40";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:38";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:36";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:35";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:33";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:31";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:29";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:27";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:26";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:24";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:19";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:17";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:15";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:14";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:12";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:10";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:08";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:07";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:05";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:03";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:02";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:40:00";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:58";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:53";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:51";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:48";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:46";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:43";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:41";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:39";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:38";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:36";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:34";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:33";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:31";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:29";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:27";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:26";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:22";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:19";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:17";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:12";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:08";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:06";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:05";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:03";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:39:01";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:59";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:58";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:56";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:54";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:52";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:51";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:49";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:47";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:45";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:44";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:42";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:40";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:38";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:37";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:33";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:31";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:30";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:28";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:26";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:24";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:23";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:19";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:18";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:14";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:12";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:11";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:09";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:07";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:03";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:02";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:38:00";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:58";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:55";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:52";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:50";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:43";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:41";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:39";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:38";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:36";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:34";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:32";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:30";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:29";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:27";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:24";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:22";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:17";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:14";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:12";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:10";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:05";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:03";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:37:00";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:58";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:53";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:50";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:48";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:46";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:39";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:37";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:36";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:32";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:27";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:22";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:20";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:18";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:17";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:11";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:10";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:08";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:06";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:04";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:03";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:36:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:58";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:56";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:54";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:49";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:47";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:46";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:44";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:42";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:40";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:33";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:31";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:26";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:25";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:23";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:17";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:15";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:12";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:11";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:09";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:07";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:03";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:35:01";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:59";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:58";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:56";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:55";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:53";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:50";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:48";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:45";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:38";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:37";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:35";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:32";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:30";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:29";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:27";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:17";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:16";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:12";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:11";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:09";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:08";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:05";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:03";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:01";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:34:00";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:57";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:55";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:53";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:52";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:49";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:44";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:42";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:41";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:39";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:38";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:34";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:33";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:30";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:28";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:26";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:23";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:22";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:10";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:09";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:07";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:06";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:04";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:02";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:33:01";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:59";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:57";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:56";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:54";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:53";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:51";6.71
