"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:49";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:48";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:46";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:37";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:35";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:34";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:32";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:30";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:29";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:27";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:26";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:24";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:22";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:19";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:17";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:16";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:10";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:06";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:05";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:03";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:32:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:57";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:54";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:52";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:49";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:47";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:42";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:41";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:33";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:31";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:29";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:28";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:26";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:24";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:21";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:19";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:18";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:16";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:15";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:13";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:11";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:10";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:08";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:06";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:05";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:03";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:31:00";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:58";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:55";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:54";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:52";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:50";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:49";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:45";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:44";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:42";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:40";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:39";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:37";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:36";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:32";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:29";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:27";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:26";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:24";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:22";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:21";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:18";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:16";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:11";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:05";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:02";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:30:00";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:59";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:57";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:55";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:54";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:52";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:51";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:48";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:46";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:44";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:43";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:35";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:30";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:25";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:24";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:22";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:21";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:19";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:18";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:16";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:14";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:13";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:11";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:09";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:08";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:06";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:04";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:29:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:59";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:57";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:54";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:52";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:51";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:49";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:46";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:43";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:39";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:38";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:34";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:33";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:31";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:26";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:19";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:18";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:14";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:13";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:11";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:08";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:06";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:04";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:03";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:28:00";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:58";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:56";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:53";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:51";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:49";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:48";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:46";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:44";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:43";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:41";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:39";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:37";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:36";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:34";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:32";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:30";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:29";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:27";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:25";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:24";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:22";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:20";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:19";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:17";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:15";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:14";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:12";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:10";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:09";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:07";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:06";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:04";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:02";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:27:01";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:59";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:57";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:56";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:54";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:53";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:51";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:49";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:48";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:46";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:44";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:42";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:41";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:39";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:37";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:35";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:34";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:32";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:30";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:28";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:27";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:25";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:23";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:21";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:19";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:18";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:16";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:14";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:13";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:11";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:10";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:08";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:06";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:05";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:03";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:26:01";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:59";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:57";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:56";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:54";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:52";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:50";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:48";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:46";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:44";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:43";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:41";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:39";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:38";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:36";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:35";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:33";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:31";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:30";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:28";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:26";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:25";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:23";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:22";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:20";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:18";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:15";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:13";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:12";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:10";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:08";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:07";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:05";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:03";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:02";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:25:00";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:58";6.99
