"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:56";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:55";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:53";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:51";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:50";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:48";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:46";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:45";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:43";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:41";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:39";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:38";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:36";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:34";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:32";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:31";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:29";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:26";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:24";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:21";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:20";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:18";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:15";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:13";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:08";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:07";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:05";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:04";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:02";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:24:00";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:59";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:57";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:55";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:54";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:51";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:49";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:47";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:44";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:39";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:38";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:34";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:33";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:31";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:29";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:28";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:24";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:23";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:21";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:20";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:17";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:15";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:13";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:12";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:10";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:08";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:07";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:05";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:01";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:23:00";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:58";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:57";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:55";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:53";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:52";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:50";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:48";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:46";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:45";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:43";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:40";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:38";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:37";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:35";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:34";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:32";7.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:30";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:27";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:24";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:22";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:21";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:19";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:17";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:16";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:14";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:13";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:11";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:09";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:07";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:06";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:04";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:03";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:22:01";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:59";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:58";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:56";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:55";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:53";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:50";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:48";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:45";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:43";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:42";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:40";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:39";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:34";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:32";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:29";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:27";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:26";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:21";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:19";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:18";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:16";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:15";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:13";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:07";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:05";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:03";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:02";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:21:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:57";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:56";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:54";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:52";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:51";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:49";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:46";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:43";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:41";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:40";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:38";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:35";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:32";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:29";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:27";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:26";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:24";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:21";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:19";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:15";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:13";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:11";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:10";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:08";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:07";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:05";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:03";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:02";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:20:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:57";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:56";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:54";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:52";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:51";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:49";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:48";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:46";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:45";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:43";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:41";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:40";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:38";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:37";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:35";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:33";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:32";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:29";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:27";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:26";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:24";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:22";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:21";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:19";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:17";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:16";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:14";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:13";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:11";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:09";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:08";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:06";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:04";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:19:01";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:59";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:58";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:56";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:55";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:53";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:52";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:50";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:48";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:47";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:45";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:42";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:39";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:37";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:36";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:33";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:31";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:29";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:28";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:25";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:23";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:22";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:20";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:18";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:17";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:15";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:14";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:12";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:09";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:07";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:06";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:04";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:02";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:18:01";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:59";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:57";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:56";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:54";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:53";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:51";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:49";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:48";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:46";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:45";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:43";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:42";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:40";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:38";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:37";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:35";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:33";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:32";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:30";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:29";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:27";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:25";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:24";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:22";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:21";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:19";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:17";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:16";7.13
