"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:14";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:13";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:11";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:09";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:08";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:06";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:05";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:03";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:02";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:17:00";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:58";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:57";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:55";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:54";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:52";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:51";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:49";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:47";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:46";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:44";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:43";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:41";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:39";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:38";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:36";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:35";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:33";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:32";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:30";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:28";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:27";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:25";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:24";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:22";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:20";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:19";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:17";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:16";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:14";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:12";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:11";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:09";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:08";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:06";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:04";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:02";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:16:00";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:59";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:57";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:56";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:54";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:52";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:51";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:49";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:47";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:46";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:44";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:43";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:41";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:39";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:38";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:36";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:35";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:33";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:31";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:30";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:28";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:27";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:25";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:23";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:22";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:20";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:18";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:17";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:15";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:14";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:12";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:10";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:09";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:07";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:06";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:04";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:02";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:15:01";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:59";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:58";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:56";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:54";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:53";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:51";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:49";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:48";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:46";7.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:44";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:43";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:41";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:39";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:37";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:36";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:34";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:32";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:30";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:28";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:27";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:25";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:23";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:21";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:19";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:18";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:16";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:15";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:13";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:11";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:10";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:08";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:06";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:05";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:03";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:01";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:14:00";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:58";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:56";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:54";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:53";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:51";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:49";7.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:48";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:46";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:44";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:42";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:41";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:39";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:37";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:35";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:34";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:32";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:30";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:28";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:27";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:25";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:24";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:22";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:20";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:19";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:17";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:15";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:14";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:12";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:10";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:09";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:07";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:05";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:04";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:02";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:13:00";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:58";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:56";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:55";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:53";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:51";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:49";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:47";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:46";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:44";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:43";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:41";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:39";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:38";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:36";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:34";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:32";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:30";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:29";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:27";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:25";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:24";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:22";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:20";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:17";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:13";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:11";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:10";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:08";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:06";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:03";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:12:01";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:59";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:58";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:56";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:55";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:53";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:51";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:49";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:48";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:46";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:44";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:43";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:40";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:38";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:36";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:35";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:33";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:31";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:30";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:28";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:26";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:23";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:21";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:19";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:18";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:16";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:15";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:13";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:11";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:10";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:08";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:06";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:05";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:03";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:01";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:11:00";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:58";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:56";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:55";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:53";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:51";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:50";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:48";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:46";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:45";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:43";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:40";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:38";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:36";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:35";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:33";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:31";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:30";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:28";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:26";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:25";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:23";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:21";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:20";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:18";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:16";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:15";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:13";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:12";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:10";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:08";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:07";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:05";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:03";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:01";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:10:00";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:58";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:56";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:55";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:53";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:52";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:50";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:48";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:46";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:45";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:43";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:41";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:40";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:38";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:36";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:35";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:33";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:31";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:30";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:28";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:26";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:25";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:23";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:21";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:20";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:18";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:16";7.08
