"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:15";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:13";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:12";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:10";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:08";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:06";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:05";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:03";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:01";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:09:00";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:58";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:56";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:55";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:53";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:51";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:50";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:48";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:46";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:45";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:43";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:41";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:40";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:38";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:36";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:34";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:33";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:31";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:29";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:28";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:26";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:24";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:23";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:21";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:19";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:18";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:16";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:14";7.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:12";7.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:10";7.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:09";7.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:07";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 12:08:05";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:12";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:10";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:09";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:07";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:05";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:04";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:02";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:34:00";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:59";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:57";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:56";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:54";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:50";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:49";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:47";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:45";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:42";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:40";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:39";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:37";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:35";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:32";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:30";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:28";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:27";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:25";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:23";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:21";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:20";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:18";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:16";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:15";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:13";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:11";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:10";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:06";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:05";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:03";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:33:01";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:59";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:58";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:56";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:54";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:53";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:51";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:49";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:45";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:44";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:42";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:40";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:38";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:37";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:35";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:33";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:32";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:28";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:24";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:23";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:21";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:20";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:18";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:16";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:14";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:13";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:11";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:10";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:08";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:06";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:04";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:32:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:59";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:57";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:55";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:51";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:49";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:47";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:45";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:42";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:40";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:39";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:35";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:34";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:32";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:30";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:25";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:22";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:20";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:18";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:16";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:15";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:13";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:11";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:10";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:08";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:06";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:04";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:03";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:31:01";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:59";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:58";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:56";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:52";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:49";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:46";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:44";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:43";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:41";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:39";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:38";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:36";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:34";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:32";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:31";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:27";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:26";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:24";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:22";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:20";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:19";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:17";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:15";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:13";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:12";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:10";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:09";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:05";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:04";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:30:00";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:59";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:57";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:54";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:52";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:50";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:49";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:47";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:45";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:44";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:42";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:40";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:39";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:37";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:35";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:33";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:31";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:28";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:26";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:24";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:23";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:21";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:19";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:17";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:16";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:14";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:12";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:11";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:09";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:07";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:02";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:29:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:59";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:57";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:55";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:52";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:50";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:48";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:47";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:45";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:42";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:40";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:38";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:37";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:35";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:30";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:28";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:27";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:25";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:23";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:21";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:18";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:14";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:13";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:11";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:09";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:08";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:06";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:04";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:28:01";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:57";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:54";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:52";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:49";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:47";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:45";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:44";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:39";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:35";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:34";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:32";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:27";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:25";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:23";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:22";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:18";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:16";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:15";6.64
