"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:11";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:10";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:08";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:05";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:03";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:01";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:27:00";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:57";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:55";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:53";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:52";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:48";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:46";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:45";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:40";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:38";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:33";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:30";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:28";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:25";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:23";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:18";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:14";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:12";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:09";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:05";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:02";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:26:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:56";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:54";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:51";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:46";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:42";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:41";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:39";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:37";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:36";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:34";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:31";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:29";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:25";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:24";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:22";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:20";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:17";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:16";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:12";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:09";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:06";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:04";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:25:01";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:59";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:57";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:55";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:54";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:52";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:50";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:44";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:42";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:39";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:37";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:35";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:34";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:32";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:29";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:27";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:26";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:24";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:22";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:21";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:16";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:14";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:12";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:11";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:07";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:05";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:04";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:02";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:24:00";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:57";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:55";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:54";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:52";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:50";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:49";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:47";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:44";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:41";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:39";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:37";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:36";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:33";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:31";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:29";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:28";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:26";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:24";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:23";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:21";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:20";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:18";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:16";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:15";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:13";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:11";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:10";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:08";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:07";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:02";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:23:00";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:58";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:57";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:55";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:53";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:52";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:50";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:49";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:47";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:44";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:40";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:39";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:37";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:35";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:33";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:32";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:30";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:29";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:27";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:25";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:23";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:22";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:20";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:19";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:17";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:15";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:14";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:12";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:10";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:09";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:07";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:05";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:03";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:02";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:22:00";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:58";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:57";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:55";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:53";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:51";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:50";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:46";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:44";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:43";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:41";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:39";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:38";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:36";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:35";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:33";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:31";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:30";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:28";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:27";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:25";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:23";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:22";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:20";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:19";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:17";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:15";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:14";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:12";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:11";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:09";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:07";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:06";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:04";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:02";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:21:01";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:59";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:58";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:56";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:53";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:51";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:50";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:48";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:47";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:45";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:43";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:42";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:40";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:39";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:37";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:35";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:34";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:32";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:31";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:29";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:28";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:26";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:24";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:23";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:21";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:20";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:18";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:16";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:14";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:12";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:11";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:09";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:07";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:05";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:04";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:02";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:20:00";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:58";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:57";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:55";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:53";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:52";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:50";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:48";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:46";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:44";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:43";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:39";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:37";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:34";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:33";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:29";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:27";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:26";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:24";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:22";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:21";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:19";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:17";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:16";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:14";6.48
