"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:13";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:11";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:10";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:06";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:05";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:03";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:01";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:19:00";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:58";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:56";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:55";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:53";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:50";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:48";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:47";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:45";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:43";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:39";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:37";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:35";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:34";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:30";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:29";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:27";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:25";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:24";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:22";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:21";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:14";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:12";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:09";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:08";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:03";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:18:01";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:59";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:55";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:53";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:51";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:49";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:44";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:43";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:40";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:35";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:33";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:27";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:25";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:23";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:22";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:20";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:18";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:17";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:13";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:12";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:08";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:05";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:04";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:02";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:17:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:57";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:55";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:54";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:52";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:50";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:48";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:47";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:40";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:38";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:36";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:35";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:33";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:32";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:30";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:28";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:27";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:25";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:20";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:18";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:16";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:15";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:13";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:10";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:08";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:06";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:05";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:03";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:01";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:16:00";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:56";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:55";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:53";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:52";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:48";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:46";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:45";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:43";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:41";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:40";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:33";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:30";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:28";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:24";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:22";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:18";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:16";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:15";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:13";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:07";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:06";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:04";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:02";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:15:01";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:59";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:57";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:55";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:54";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:52";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:49";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:47";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:46";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:44";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:42";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:41";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:39";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:37";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:34";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:33";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:31";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:29";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:28";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:26";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:23";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:21";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:20";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:16";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:15";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:13";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:10";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:08";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:07";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:05";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:02";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:14:01";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:59";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:58";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:54";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:53";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:51";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:50";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:46";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:44";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:43";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:41";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:39";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:35";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:32";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:30";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:28";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:27";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:23";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:20";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:18";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:16";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:13";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:09";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:08";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:06";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:04";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:02";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:13:00";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:59";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:55";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:53";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:52";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:48";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:46";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:43";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:42";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:40";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:38";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:32";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:30";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:29";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:27";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:25";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:24";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:22";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:20";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:19";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:17";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:16";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:14";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:11";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:08";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:07";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:05";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:03";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:02";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:12:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:59";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:57";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:55";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:54";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:52";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:49";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:47";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:46";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:44";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:42";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:41";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:39";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:37";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:36";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:34";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:32";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:29";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:28";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:26";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:24";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:23";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:18";6.56
