"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:16";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:13";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:11";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:09";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:08";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:06";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:05";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:03";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:01";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:11:00";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:58";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:56";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:53";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:51";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:50";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:48";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:46";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:45";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:43";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:41";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:40";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:37";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:32";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:30";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:28";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:27";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:25";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:24";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:20";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:19";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:17";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:10";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:09";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:07";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:05";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:04";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:02";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:10:01";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:59";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:57";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:54";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:52";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:51";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:49";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:46";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:43";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:41";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:39";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:38";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:34";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:31";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:29";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:28";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:24";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:23";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:18";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:16";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:14";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:13";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:11";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:10";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:08";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:06";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:05";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:03";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:09:00";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:58";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:57";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:55";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:53";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:52";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:50";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:48";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:45";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:43";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:40";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:38";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:33";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:31";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:28";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:27";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:25";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:23";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:20";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:19";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:14";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:12";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:09";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:06";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:04";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:02";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:08:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:59";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:54";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:50";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:48";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:43";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:41";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:40";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:36";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:35";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:33";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:32";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:30";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:28";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:25";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:22";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:19";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:17";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:16";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:11";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:09";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:06";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:04";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:03";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:07:00";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:56";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:55";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:53";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:51";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:50";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:48";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:46";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:43";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:41";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:39";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:36";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:34";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:32";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:31";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:29";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:27";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:26";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:24";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:22";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:21";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:19";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:17";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:16";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:13";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:11";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:09";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:08";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:06";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:05";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:03";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:06:00";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:53";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:50";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:48";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:46";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:45";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:43";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:41";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:40";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:38";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:35";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:33";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:30";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:28";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:27";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:25";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:23";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:20";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:18";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:08";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:07";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:05";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:03";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:02";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:05:00";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:59";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:57";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:55";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:54";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:51";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:49";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:48";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:46";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:44";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:42";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:41";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:39";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:35";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:34";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:32";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:30";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:28";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:25";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:23";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:22";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:20";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:18";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:17";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:15";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:13";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:12";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:10";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:08";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:07";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:05";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:03";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:04:00";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:57";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:55";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:53";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:52";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:50";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:48";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:47";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:45";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:43";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:42";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:38";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:36";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:35";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:33";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:31";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:26";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:25";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:23";6.87
