"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:21";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:20";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:18";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:17";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:15";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:13";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:12";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:10";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:09";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:07";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:05";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:04";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:02";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:03:00";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:59";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:57";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:56";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:54";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:52";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:51";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:49";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:47";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:46";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:44";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:42";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:41";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:39";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:37";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:35";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:34";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:32";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:30";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:29";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:27";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:26";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:24";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:22";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:21";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:19";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:17";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:15";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:14";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:12";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:10";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:09";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:07";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:06";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:04";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:02";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:02:01";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:59";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:57";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:56";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:54";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:53";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:51";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:49";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:48";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:46";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:45";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:43";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:42";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:40";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:38";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:37";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:35";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:33";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:32";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:30";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:29";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:27";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:25";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:23";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:22";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:20";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:18";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:17";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:15";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:14";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:12";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:10";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:09";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:07";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:05";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:04";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:02";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:01:00";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:59";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:57";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:56";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:54";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:52";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:51";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:49";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:48";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:46";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:44";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:43";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:41";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:40";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:38";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:36";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:35";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:33";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:32";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:30";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:28";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:25";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:24";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:22";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:20";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:19";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:17";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:15";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:14";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:12";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:10";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:09";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:07";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:05";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:04";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:02";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 11:00:01";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:59";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:57";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:55";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:54";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:52";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:50";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:48";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:47";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:45";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:43";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:41";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:40";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:36";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:35";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:33";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:30";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:27";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:25";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:23";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:22";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:20";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:18";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:17";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:15";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:14";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:12";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:10";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:09";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:06";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:05";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:03";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:01";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:59:00";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:58";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:57";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:55";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:53";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:52";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:50";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:48";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:47";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:45";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:43";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:42";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:38";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:36";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:35";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:33";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:31";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:30";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:28";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:27";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:25";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:23";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:22";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:20";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:19";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:17";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:15";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:14";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:12";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:10";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:09";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:07";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:05";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:04";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:02";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:58:01";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:59";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:57";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:56";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:54";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:52";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:50";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:49";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:47";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:45";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:44";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:42";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:40";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:38";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:37";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:35";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:33";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:31";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:30";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:28";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:27";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:25";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:23";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:22";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:20";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:18";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:17";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:15";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:14";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:12";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:10";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:09";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:07";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:05";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:04";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:02";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:57:00";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:59";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:57";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:55";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:54";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:52";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:51";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:49";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:47";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:46";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:44";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:42";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:41";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:39";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:37";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:36";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:34";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:32";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:31";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:29";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:27";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:25";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:24";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:22";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:20";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:19";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:17";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:15";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:14";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:12";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:09";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:07";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:05";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:02";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:56:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:55";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:54";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:52";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:51";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:49";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:48";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:46";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:44";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:43";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:38";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:36";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:34";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:33";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:31";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:29";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:28";6.98
