"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:26";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:24";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:22";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:21";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:19";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:17";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:15";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:14";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:12";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:10";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:09";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:07";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:05";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:04";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:55:00";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:58";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:57";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:55";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:54";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:50";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:48";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:46";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:45";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:41";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:39";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:38";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:36";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:34";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:31";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:29";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:27";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:25";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:24";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:22";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:20";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:19";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:17";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:16";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:14";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:12";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:11";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:09";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:07";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:06";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:04";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:02";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:54:01";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:59";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:57";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:56";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:54";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:52";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:51";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:49";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:47";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:46";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:44";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:43";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:41";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:38";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:36";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:35";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:33";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:31";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:29";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:28";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:26";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:24";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:23";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:21";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:19";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:17";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:15";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:13";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:11";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:10";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:08";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:06";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:04";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:03";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:53:01";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:59";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:57";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:56";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:54";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:52";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:50";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:49";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:45";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:44";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:42";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:40";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:38";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:35";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:34";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:32";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:23";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:21";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:19";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:18";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:16";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:14";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:13";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:11";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:09";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:07";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:05";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:03";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:01";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:52:00";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:57";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:55";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:53";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:50";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:48";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:46";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:44";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:42";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:41";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:39";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:37";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:35";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:33";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:31";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:30";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:28";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:26";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:24";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:23";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:21";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:19";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:17";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:16";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:13";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:11";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:09";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:07";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:05";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:04";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:02";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:51:00";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:58";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:56";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:55";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:53";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:50";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:46";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:44";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:43";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:41";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:39";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:37";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:36";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:34";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:30";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:28";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:24";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:22";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:21";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:19";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:13";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:12";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:10";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:07";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:05";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:04";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:02";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:50:00";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:58";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:57";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:55";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:53";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:50";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:48";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:46";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:44";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:42";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:41";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:39";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:37";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:36";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:34";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:32";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:30";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:28";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:27";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:25";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:23";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:22";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:20";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:18";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:16";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:14";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:13";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:11";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:09";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:07";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:06";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:04";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:02";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:49:00";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:59";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:57";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:55";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:53";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:51";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:50";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:48";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:46";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:44";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:42";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:41";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:39";7.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:37";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:35";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:33";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:31";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:29";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:28";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:26";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:24";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:22";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:21";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:19";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:17";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:16";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:14";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:12";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:10";7.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:09";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:07";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:05";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:03";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:02";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:48:00";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:58";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:56";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:55";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:53";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:51";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:49";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:48";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:46";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:44";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:42";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:40";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:38";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:37";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:35";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:33";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:31";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:29";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:28";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:26";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:24";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:22";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:21";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:19";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:17";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:15";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:13";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:12";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:10";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:08";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:06";7.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:05";7.3
