"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:03";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:47:01";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:59";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:57";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:56";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:54";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:52";7.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:50";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:48";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:47";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:45";7.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:43";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:41";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:39";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:37";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:35";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:33";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:31";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:29";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:28";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:26";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:24";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:23";7.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:21";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:19";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:18";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:16";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:14";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:13";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:11";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:10";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:08";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:06";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:05";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:03";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:01";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:46:00";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:58";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:56";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:55";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:53";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:51";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:50";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:48";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:46";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:45";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:43";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:41";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:40";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:38";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:36";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:34";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:32";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:30";7.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:29";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:27";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:25";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:23";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:21";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:20";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:18";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:14";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:13";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:11";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:09";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:07";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:04";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:02";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:45:00";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:58";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:56";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:55";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:53";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:50";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:48";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:47";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:45";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:43";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:42";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:40";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:38";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:37";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:35";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:33";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:32";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:30";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:27";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:25";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:23";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:22";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:20";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:18";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:17";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:15";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:14";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:12";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:10";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:09";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:07";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:05";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:04";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:02";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:44:00";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:59";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:57";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:56";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:54";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:52";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:51";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:49";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:48";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:46";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:44";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:42";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:40";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:38";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:37";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:35";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:33";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:32";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:30";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:29";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:27";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:25";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:24";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:22";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:21";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:19";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:17";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:16";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:14";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:13";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:11";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:10";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:08";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:06";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:05";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:03";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:01";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:43:00";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:58";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:57";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:55";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:53";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:52";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:50";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:49";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:47";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:46";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:44";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:39";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:38";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:36";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:34";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:33";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:31";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:29";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:28";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:26";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:24";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:23";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:21";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:19";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:18";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:16";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:14";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:13";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:11";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:09";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:08";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:06";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:04";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:03";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:42:01";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:59";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:57";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:56";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:54";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:52";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:50";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:48";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:47";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:45";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:43";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:42";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:40";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:39";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:37";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:34";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:32";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:31";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:29";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:28";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:26";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:24";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:23";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:21";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:19";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:18";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:16";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:13";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:11";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:08";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:06";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:04";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:02";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:41:01";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:59";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:57";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:56";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:54";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:53";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:51";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:49";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:46";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:45";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:43";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:42";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:40";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:38";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:37";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:35";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:34";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:32";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:29";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:27";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:26";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:24";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:22";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:21";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:18";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:16";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:15";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:13";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:11";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:08";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:07";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:05";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:03";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:40:00";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:57";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:55";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:54";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:52";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:50";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:49";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:47";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:46";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:44";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:42";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:41";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:38";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:36";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:33";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:30";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:28";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:26";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:25";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:23";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:20";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:18";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:17";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:15";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:14";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:12";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:11";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:09";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:07";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:06";6.6
