"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:04";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:02";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:39:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:59";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:58";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:55";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:53";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:51";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:50";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:48";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:45";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:42";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:39";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:37";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:35";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:34";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:32";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:29";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:27";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:26";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:24";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:23";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:21";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:20";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:18";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:16";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:15";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:13";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:11";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:10";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:08";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:07";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:05";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:03";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:02";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:38:00";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:59";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:57";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:55";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:54";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:52";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:51";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:49";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:46";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:44";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:43";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:41";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:39";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:38";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:35";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:33";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:31";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:28";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:27";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:25";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:23";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:22";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:20";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:19";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:17";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:15";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:14";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:12";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:11";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:07";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:06";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:04";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:03";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:37:01";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:59";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:58";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:56";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:55";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:53";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:51";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:49";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:48";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:46";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:44";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:43";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:38";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:36";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:35";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:33";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:32";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:30";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:28";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:27";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:25";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:23";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:22";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:20";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:19";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:15";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:14";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:12";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:11";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:09";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:07";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:06";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:04";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:02";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:36:01";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:59";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:57";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:56";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:54";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:51";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:49";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:47";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:46";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:44";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:43";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:41";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:40";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:38";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:36";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:35";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:33";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:31";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:30";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:28";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:27";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:25";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:23";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:15";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:14";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:12";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:10";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:07";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:05";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:04";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:02";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:35:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:59";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:57";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:56";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:54";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:52";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:51";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:49";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:47";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:44";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:42";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:40";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:39";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:37";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:35";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:34";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:32";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:30";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:29";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:27";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:25";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:24";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:22";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:20";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:18";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:17";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:15";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:14";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:12";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:10";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:09";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:07";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:05";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:04";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:02";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:34:00";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:59";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:57";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:56";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:54";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:52";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:50";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:48";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:45";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:44";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:42";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:40";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:38";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:37";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:34";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:33";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:31";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:29";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:28";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:24";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:22";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:21";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:19";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:17";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:16";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:14";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:13";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:11";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:09";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:07";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:06";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:02";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:33:00";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:59";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:57";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:55";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:54";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:52";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:50";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:49";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:47";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:45";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:44";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:39";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:37";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:35";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:33";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:32";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:30";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:28";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:27";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:25";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:24";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:22";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:20";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:19";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:17";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:15";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:14";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:12";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:10";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:09";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:07";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:05";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:04";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:02";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:32:00";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:59";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:57";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:55";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:54";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:52";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:50";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:49";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:47";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:45";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:44";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:42";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:40";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:38";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:37";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:35";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:33";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:31";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:30";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:28";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:26";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:25";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:23";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:22";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:20";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:18";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:17";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:15";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:13";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:11";6.78
