"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:10";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:08";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:06";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:03";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:31:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:59";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:58";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:56";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:54";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:53";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:51";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:49";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:47";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:46";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:44";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:42";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:40";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:39";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:37";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:35";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:34";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:32";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:30";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:29";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:27";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:25";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:23";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:21";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:20";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:18";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:16";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:14";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:13";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:11";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:09";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:08";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:06";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:05";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:03";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:30:01";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:59";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:57";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:56";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:54";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:52";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:50";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:49";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:47";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:46";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:44";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:42";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:39";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:36";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:33";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:31";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:29";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:28";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:26";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:25";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:23";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:21";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:20";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:18";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:17";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:15";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:13";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:12";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:10";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:09";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:07";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:05";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:04";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:02";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:29:00";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:59";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:57";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:55";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:54";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:52";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:50";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:49";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:47";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:45";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:44";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:42";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:39";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:37";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:36";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:34";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:32";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:30";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:27";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:25";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:23";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:21";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:20";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:18";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:16";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:14";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:12";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:11";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:09";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:07";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:05";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:04";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:02";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:28:00";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:58";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:57";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:55";7.0
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:53";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:51";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:50";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:48";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:46";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:44";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:43";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:41";6.99
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:39";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:38";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:36";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:35";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:33";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:31";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:29";7.05
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:27";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:26";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:24";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:23";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:21";7.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:19";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:18";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:16";7.04
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:14";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:12";7.02
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:10";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:09";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:07";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:05";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:04";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:02";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:27:00";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:58";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:57";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:55";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:54";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:52";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:50";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:49";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:47";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:46";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:42";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:41";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:39";6.88
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:37";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:36";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:34";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:32";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:31";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:29";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:27";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:25";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:24";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:22";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:21";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:19";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:17";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:16";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:14";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:13";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:11";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:09";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:08";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:06";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:04";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:03";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:26:01";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:59";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:58";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:56";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:54";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:53";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:51";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:50";6.96
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:48";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:46";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:44";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:43";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:41";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:40";6.91
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:38";6.97
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:36";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:34";6.87
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:32";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:30";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:29";6.86
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:27";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:25";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:22";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:20";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:18";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:17";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:15";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:13";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:11";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:08";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:06";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:05";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:03";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:01";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:25:00";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:58";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:56";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:55";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:53";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:51";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:50";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:48";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:47";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:45";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:43";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:42";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:40";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:37";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:35";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:34";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:32";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:31";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:29";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:27";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:25";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:22";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:21";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:19";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:17";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:14";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:13";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:11";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:09";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:08";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:06";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:04";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:03";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:24:01";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:59";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:58";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:56";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:55";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:53";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:51";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:49";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:47";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:46";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:44";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:42";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:41";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:39";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:38";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:36";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:34";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:33";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:31";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:29";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:28";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:26";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:24";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:21";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:19";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:18";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:16";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:13";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:11";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:09";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:08";6.69
