"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:06";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:04";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:03";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:23:01";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:59";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:58";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:56";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:54";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:53";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:51";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:49";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:48";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:46";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:45";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:43";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:41";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:39";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:38";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:36";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:34";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:32";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:30";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:29";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:27";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:25";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:23";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:22";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:20";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:18";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:17";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:15";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:13";6.81
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:11";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:10";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:08";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:06";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:04";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:03";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:22:01";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:59";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:58";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:54";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:53";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:51";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:48";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:46";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:45";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:43";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:41";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:39";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:38";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:36";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:34";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:33";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:31";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:30";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:28";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:26";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:25";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:23";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:20";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:19";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:17";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:15";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:12";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:09";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:07";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:04";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:02";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:21:01";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:59";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:57";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:54";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:52";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:49";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:47";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:46";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:44";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:42";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:41";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:39";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:37";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:34";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:32";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:31";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:29";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:27";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:25";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:24";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:22";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:19";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:16";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:11";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:09";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:06";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:04";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:03";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:20:01";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:59";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:57";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:56";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:54";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:52";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:51";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:49";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:48";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:46";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:45";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:41";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:40";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:38";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:37";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:35";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:33";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:32";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:30";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:28";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:26";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:24";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:23";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:21";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:20";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:18";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:17";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:15";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:13";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:12";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:10";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:08";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:07";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:05";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:03";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:02";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:19:00";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:59";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:57";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:55";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:53";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:52";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:50";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:48";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:47";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:45";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:44";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:42";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:40";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:39";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:37";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:36";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:34";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:32";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:31";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:29";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:28";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:26";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:24";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:23";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:21";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:20";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:18";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:13";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:12";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:08";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:07";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:05";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:04";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:02";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:18:00";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:59";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:57";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:56";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:54";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:52";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:51";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:49";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:48";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:46";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:44";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:43";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:41";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:40";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:38";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:36";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:35";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:33";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:32";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:30";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:28";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:24";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:22";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:20";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:19";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:17";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:15";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:14";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:12";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:11";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:09";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:07";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:06";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:04";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:03";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:17:01";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:59";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:58";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:56";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:55";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:53";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:52";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:50";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:48";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:47";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:45";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:43";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:42";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:40";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:38";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:37";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:35";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:34";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:32";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:30";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:29";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:27";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:26";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:24";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:19";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:18";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:13";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:12";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:10";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:09";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:07";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:06";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:04";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:02";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:16:01";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:57";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:56";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:54";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:52";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:51";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:49";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:48";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:46";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:44";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:43";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:41";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:39";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:38";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:36";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:34";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:32";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:31";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:29";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:28";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:26";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:24";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:22";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:21";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:14";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:12";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:11";6.29
