"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:09";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:07";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:06";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:04";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:03";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:15:01";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:59";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:58";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:56";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:54";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:53";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:51";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:49";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:48";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:46";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:44";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:42";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:41";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:39";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:37";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:35";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:34";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:32";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:30";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:29";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:27";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:25";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:24";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:22";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:21";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:19";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:18";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:16";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:14";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:13";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:11";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:09";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:07";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:06";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:04";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:02";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:14:01";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:59";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:58";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:56";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:54";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:53";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:51";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:49";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:48";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:46";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:45";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:43";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:41";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:40";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:38";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:37";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:35";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:33";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:32";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:30";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:29";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:27";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:26";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:24";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:22";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:21";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:19";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:17";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:16";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:14";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:12";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:11";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:09";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:07";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:06";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:04";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:02";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:13:01";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:59";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:58";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:56";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:53";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:51";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:49";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:48";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:46";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:44";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:43";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:41";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:39";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:36";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:34";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:32";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:30";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:29";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:27";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:26";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:24";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:22";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:20";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:19";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:15";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:14";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:12";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:11";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:09";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:07";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:06";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:04";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:03";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:12:01";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:59";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:58";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:56";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:54";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:53";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:51";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:49";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:48";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:46";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:45";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:43";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:41";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:40";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:38";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:36";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:35";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:33";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:32";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:30";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:28";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:26";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:25";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:23";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:22";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:20";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:19";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:17";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:15";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:12";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:10";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:09";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:07";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:05";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:04";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:02";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:11:01";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:59";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:57";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:56";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:54";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:53";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:51";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:49";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:48";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:46";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:45";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:41";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:40";6.83
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:38";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:36";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:34";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:33";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:31";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:29";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:27";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:26";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:24";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:23";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:21";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:19";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:18";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:16";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:14";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:13";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:11";6.31
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:10";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:08";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:06";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:05";6.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:03";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:02";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:10:00";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:58";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:57";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:55";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:53";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:52";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:50";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:49";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:47";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:45";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:44";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:42";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:41";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:39";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:38";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:36";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:34";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:33";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:31";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:30";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:28";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:27";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:25";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:23";6.27
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:22";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:20";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:19";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:17";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:15";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:12";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:08";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:07";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:05";6.8
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:03";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:01";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:09:00";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:58";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:56";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:54";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:53";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:51";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:50";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:48";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:45";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:43";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:42";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:40";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:38";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:37";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:35";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:34";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:32";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:31";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:29";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:26";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:24";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:22";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:21";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:19";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:17";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:15";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:14";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:12";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:11";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:09";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:07";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:06";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:04";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:08:01";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:59";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:58";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:56";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:53";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:51";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:50";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:48";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:46";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:45";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:43";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:42";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:40";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:36";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:35";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:33";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:31";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:30";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:28";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:26";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:25";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:23";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:20";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:18";6.67
