"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:17";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:13";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:12";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:10";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:09";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:07";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:05";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:04";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:02";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:07:00";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:59";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:57";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:56";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:54";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:52";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:51";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:49";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:48";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:46";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:44";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:43";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:41";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:39";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:38";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:36";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:34";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:33";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:31";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:29";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:28";6.74
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:26";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:24";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:23";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:21";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:20";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:18";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:15";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:13";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:12";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:10";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:08";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:07";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:05";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:04";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:02";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:06:00";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:59";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:57";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:55";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:54";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:52";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:51";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:49";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:47";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:45";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:44";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:42";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:40";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:38";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:36";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:33";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:31";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:30";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:28";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:27";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:25";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:23";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:20";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:18";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:17";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:15";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:13";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:12";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:10";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:06";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:05";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:03";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:01";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:05:00";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:56";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:55";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:53";6.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:51";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:50";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:48";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:47";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:45";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:43";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:42";6.32
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:40";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:39";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:37";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:32";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:30";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:29";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:27";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:26";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:24";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:23";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:21";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:19";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:18";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:16";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:14";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:13";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:11";6.89
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:10";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:08";6.9
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:06";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:05";6.93
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:03";6.94
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:02";7.03
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:04:00";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:58";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:57";7.01
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:55";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:53";7.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:52";7.1
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:50";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:48";7.07
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:47";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:45";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:43";7.06
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:42";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:40";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:39";7.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:37";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:35";7.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:34";7.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:32";7.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:30";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:29";7.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:27";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:25";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:24";7.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:22";7.34
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:20";7.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:18";7.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:17";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:15";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:13";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:12";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:10";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:09";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:07";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:05";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:04";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:02";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:03:01";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:59";7.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:58";7.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:56";7.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:54";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:53";7.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:51";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:49";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:48";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:46";7.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:45";7.24
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:43";7.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 10:02:41";7.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:09";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:08";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:06";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:05";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:04";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:02";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:21:01";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:59";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:58";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:56";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:53";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:52";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:50";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:49";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:48";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:46";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:45";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:43";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:40";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:39";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:38";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:36";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:35";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:33";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:32";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:30";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:29";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:27";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:26";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:24";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:23";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:22";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:20";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:19";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:17";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:16";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:14";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:13";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:11";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:09";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:07";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:06";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:04";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:03";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:01";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:20:00";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:58";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:57";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:54";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:52";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:51";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:50";6.25
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:48";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:47";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:45";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:44";6.23
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:42";6.26
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:41";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:39";6.3
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:38";6.28
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:37";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:35";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:34";6.19
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:32";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:31";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:29";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:28";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:26";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:25";6.17
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:24";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:22";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:21";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:19";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:18";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:16";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:15";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:13";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:12";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:11";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:09";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:08";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:06";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:05";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:03";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:02";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:19:00";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:59";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:57";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:56";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:54";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:53";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:52";6.15
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:50";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:49";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:47";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:46";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:44";6.12
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:43";6.13
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:41";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:40";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:39";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:37";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:36";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:34";6.16
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:33";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:31";6.14
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:30";6.11
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:28";6.18
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:27";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:25";6.2
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:24";6.21
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:23";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:21";6.22
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 12:18:20";6.37
